iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,symmetry,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
5670,225.9,7189,2.91,0.51,0.03164,0.00657,-0.00468,5.25879,0.0149,0.00011,0.42694,0.01371,0.64023,0.40716,-0.01914,-0.0176,-0.00722,-0.00505,-0.03178,-0.00319,-0.02904,-0.01949,-0.05324,-0.00608,0.11074,-0.01475,0.22781,-0.01037,-0.01307,-0.01019,-0.02051,14.76564,0
5671,229.3,7209,2.88,0.53,0.03243,0.00302,-0.0054,5.25151,0.01209,5e-05,0.42668,0.0133,0.77543,0.49352,-0.02276,-0.0213,-0.00868,-0.00472,-0.03851,-0.00414,-0.03772,-0.02611,-0.06601,-0.00467,0.13524,-0.019,0.24631,-0.01164,-0.01807,-0.03684,0.0,18.03167,0
5672,232.8,7206,2.93,0.48,0.03172,0.02294,-0.00936,5.24238,0.00936,0.00017,0.42649,0.01277,0.66976,0.42407,-0.01574,-0.01641,-0.00688,-0.00365,-0.03114,-0.00259,-0.02891,-0.02062,-0.05479,-0.00258,0.11459,-0.01175,0.21309,-0.00973,-0.01346,-0.02649,0.0,15.27909,0
5673,235.7,8265,2.48,0.49,0.02679,0.01557,-0.01057,5.24379,0.01453,0.00017,0.42661,0.01883,0.78882,0.50792,-0.01973,-0.02078,-0.00911,-0.00522,-0.03922,-0.00391,-0.03514,-0.02428,-0.06578,-0.00418,0.13639,-0.01676,0.25648,-0.01174,-0.01455,-0.02929,0.0,18.185,0
5674,238.9,7870,2.59,0.54,0.02812,0.00443,-0.00943,5.23729,0.01582,0.00017,0.42601,0.02069,0.76745,0.49902,-0.02227,-0.02219,-0.00985,-0.00622,-0.03923,-0.004,-0.03532,-0.023,-0.06444,-0.00502,0.13414,-0.01955,0.29076,-0.01432,-0.01636,0.0,-0.02222,17.88556,0
5675,242.2,7382,2.8,0.52,0.03095,0.00428,-0.00812,5.21579,0.01427,0.00017,0.42512,0.01542,0.77279,0.50686,-0.02329,-0.02166,-0.00968,-0.00485,-0.03892,-0.00397,-0.03661,-0.02473,-0.06552,-0.00335,0.1366,-0.01843,0.25786,-0.01191,-0.01639,-0.03044,0.0,18.21369,0
5676,245.5,7417,2.78,0.53,0.03156,0.01244,-0.00551,5.19959,0.01617,0.00011,0.42494,0.01407,0.68002,0.43919,-0.02278,-0.0191,-0.00869,-0.00591,-0.03445,-0.00384,-0.03146,-0.02194,-0.05782,-0.00956,0.12006,-0.01671,0.20784,-0.00995,-0.01498,-0.03896,-0.01538,16.00769,0
5677,248.8,7538,2.79,0.47,0.03245,0.00138,-0.00913,5.18767,0.01405,0.00026,0.42387,0.01282,0.78311,0.49636,-0.02106,-0.02016,-0.00807,-0.00508,-0.03867,-0.00365,-0.03756,-0.02498,-0.0643,-0.00286,0.13461,-0.01749,0.25777,-0.01188,-0.01813,-0.02723,0.0,17.94857,0
5678,252.1,7336,2.82,0.53,0.03268,0.00139,-0.00754,5.1367,0.01573,0.00026,0.42211,0.01244,0.71273,0.4624,-0.01931,-0.01771,-0.00706,-0.00468,-0.0343,-0.00314,-0.03192,-0.02241,-0.06002,-0.00474,0.12488,-0.01483,0.24436,-0.01098,-0.01469,-0.0188,0.0,16.65056,0
5679,255.5,7323,2.81,0.54,0.03234,0.0023,-0.00827,5.0956,0.01502,0.00011,0.42129,0.01292,0.79732,0.52176,-0.0176,-0.02185,-0.01001,-0.00521,-0.03964,-0.00369,-0.03429,-0.02316,-0.06412,-0.00336,0.13672,-0.01599,0.29871,-0.01444,-0.01354,0.0,0.0,18.23,0
5680,258.9,7203,2.86,0.55,0.03243,0.0014,-0.00943,5.06238,0.01265,0.00026,0.4196,0.01281,0.67395,0.43195,-0.02473,-0.02003,-0.00827,-0.00498,-0.03412,-0.00392,-0.03475,-0.02263,-0.05718,-0.0067,0.11848,-0.01742,0.23911,-0.0107,-0.01656,-0.02112,0.0,15.79692,0
5681,262.3,7244,2.86,0.53,0.03275,0.00103,-0.01072,4.99987,0.01567,0.00017,0.41729,0.01205,0.78486,0.50966,-0.02359,-0.02278,-0.00926,-0.00415,-0.04023,-0.00394,-0.03941,-0.02651,-0.06556,-0.00496,0.13643,-0.01913,0.29563,-0.01397,-0.01663,0.0,0.0,18.19026,0
5682,265.8,7047,2.89,0.6,0.03276,0.00325,-0.00681,4.94972,0.01528,0.00017,0.41621,0.01213,0.73346,0.47101,-0.01802,-0.01976,-0.00785,-0.00549,-0.03649,-0.00362,-0.03362,-0.02281,-0.05961,-0.00387,0.12648,-0.01691,0.2531,-0.01151,-0.0149,-0.0135,0.0,16.86364,0
5683,268.9,7714,2.73,0.46,0.026,0.11242,-0.01109,4.93236,0.01532,5e-05,0.41625,0.02167,0.69405,0.44046,-0.0176,-0.01789,-0.00709,-0.00456,-0.03338,-0.00339,-0.03155,-0.02121,-0.05672,-0.00702,0.11739,-0.01341,0.23641,-0.01017,-0.01298,-0.01596,-0.02051,15.65179,0
5684,271.9,8254,2.51,0.47,0.0241,0.03514,-0.00962,4.94413,0.01706,1e-05,0.41679,0.02848,0.52208,0.33841,-0.01856,-0.01581,-0.00607,-0.00403,-0.02627,-0.00276,-0.02399,-0.01694,-0.04353,-0.01124,0.09141,-0.012,0.1626,-0.00768,-0.01124,-0.02613,-0.0714,12.18779,0
5685,275.1,7668,2.72,0.49,0.0286,0.02191,-0.00849,4.95313,0.01059,0.00011,0.41713,0.02001,0.65112,0.4213,-0.0183,-0.01807,-0.00818,-0.00427,-0.03263,-0.00336,-0.0296,-0.0204,-0.05377,-0.00622,0.1133,-0.01495,0.21351,-0.01046,-0.01317,-0.02541,-0.03056,15.10722,0
5686,278.3,7653,2.76,0.45,0.03089,0.00814,-0.00778,4.96193,0.01625,3e-05,0.4173,0.01589,0.56676,0.36825,-0.02432,-0.01835,-0.00828,-0.00575,-0.03004,-0.00418,-0.02777,-0.01883,-0.04757,-0.02023,0.10048,-0.01736,0.17609,-0.00874,-0.0134,-0.03786,-0.06,13.39733,0
5687,281.7,7391,2.8,0.53,0.03159,0.00671,-0.00797,4.96078,0.01288,0.00017,0.41725,0.01486,0.6893,0.44508,-0.01795,-0.01753,-0.00748,-0.0046,-0.03323,-0.00323,-0.02982,-0.02115,-0.05578,-0.00645,0.11926,-0.01488,0.21495,-0.01023,-0.01251,-0.03293,-0.03333,15.90111,0
5688,284.9,7500,2.82,0.45,0.03191,0.00531,-0.0043,4.95806,0.01362,0.00011,0.41714,0.01333,0.74048,0.48135,-0.03982,-0.02043,-0.00877,-0.00506,-0.03607,-0.00383,-0.03441,-0.02316,-0.06076,-0.00657,0.12749,-0.01619,0.23943,-0.02078,-0.01462,-0.02499,-0.03636,16.99818,0
5689,288.4,7197,2.87,0.54,0.032,0.00372,-0.00704,4.9469,0.01512,0.00017,0.41665,0.01299,0.68961,0.45493,-0.01853,-0.01863,-0.00835,-0.00423,-0.03347,-0.00302,-0.03095,-0.02162,-0.05688,-0.00427,0.12116,-0.01564,0.21545,-0.01041,-0.0132,-0.03689,-0.00333,16.15533,0
5690,291.7,7303,2.88,0.49,0.03229,0.00483,-0.00263,4.9358,0.01446,5e-05,0.41645,0.01251,0.51276,0.33524,-0.02069,-0.01472,-0.00685,-0.00454,-0.02738,-0.003,-0.02702,-0.01681,-0.04345,-0.00453,0.09132,-0.01228,0.19136,-0.00907,-0.01293,-0.00378,-0.0125,12.17563,0
5691,295.1,7232,2.89,0.51,0.03246,0.00403,-0.00648,4.92557,0.01132,0.00017,0.41596,0.01159,0.44379,0.29635,-0.01275,-0.0123,-0.00531,-0.0031,-0.0226,-0.00235,-0.02102,-0.01405,-0.03649,-0.00477,0.07818,-0.01045,0.15725,-0.00724,-0.00926,-0.00809,-0.01538,10.42462,0
5692,298.5,7300,2.83,0.53,0.03263,0.00345,-0.00705,4.90605,0.01441,0.00017,0.41544,0.01188,0.40969,0.27248,-0.01146,-0.01205,-0.00521,-0.00319,-0.0207,-0.00193,-0.02005,-0.01323,-0.03355,-0.00431,0.07208,-0.01004,0.14927,-0.00671,-0.00879,-0.00568,-0.00833,9.61,0
5693,301.7,7569,2.79,0.46,0.03113,0.02646,-0.00871,4.88975,0.01354,0.00026,0.41518,0.01232,0.52874,0.34194,-0.01385,-0.01272,-0.00581,-0.00392,-0.02569,-0.00236,-0.02377,-0.01605,-0.04279,-0.0031,0.09072,-0.01079,0.16496,-0.00733,-0.01036,-0.02565,0.0,12.09619,0
5694,304.6,8512,2.38,0.5,0.02689,0.02596,-0.00648,4.88931,0.01377,5e-05,0.4153,0.01983,0.66573,0.42704,-0.01731,-0.01864,-0.00699,-0.00354,-0.03185,-0.00309,-0.03008,-0.02105,-0.05263,-0.00643,0.11351,-0.01389,0.23252,-0.01105,-0.01196,-0.01051,-0.01,15.135,0
5695,307.7,7927,2.63,0.47,0.02893,0.01063,-0.00801,4.89489,0.01471,0.00017,0.41557,0.02003,0.56069,0.36473,-0.0209,-0.01673,-0.00733,-0.00437,-0.02784,-0.00269,-0.02759,-0.01752,-0.04621,-0.00625,0.09796,-0.01408,0.19344,-0.01169,-0.01449,-0.01239,-0.03462,13.06115,0
5696,310.9,7696,2.72,0.48,0.03136,0.01664,-0.00834,4.90211,0.01572,0.00011,0.41584,0.01515,0.66221,0.43949,-0.01968,-0.01748,-0.00803,-0.00345,-0.03221,-0.00309,-0.03038,-0.02085,-0.0544,-0.00424,0.11666,-0.01408,0.21804,-0.01048,-0.01325,-0.02317,-0.00714,15.555,0
5697,314.1,7631,2.76,0.46,0.0318,0.00386,-0.00642,4.90385,0.01428,0.00017,0.41569,0.01435,0.6057,0.39972,-0.01775,-0.01638,-0.00682,-0.00355,-0.03022,-0.00263,-0.02864,-0.01869,-0.04923,-0.00317,0.10586,-0.01437,0.21862,-0.00979,-0.01202,-0.0074,-0.00667,14.11467,0
5698,317.4,7450,2.76,0.54,0.03218,0.00241,-0.00614,4.88818,0.01571,0.00011,0.41505,0.01454,0.66054,0.43606,-0.01758,-0.01652,-0.00643,-0.00433,-0.03237,-0.00306,-0.02874,-0.01948,-0.05309,-0.00415,0.11539,-0.01511,0.20647,-0.00979,-0.01349,-0.03082,0.0,15.38485,0
5699,320.8,7404,2.8,0.52,0.03228,0.00719,-0.00096,4.87527,0.01809,1e-05,0.41493,0.01438,0.76714,0.50529,-0.02034,-0.01954,-0.00823,-0.00395,-0.03567,-0.00333,-0.03207,-0.02263,-0.06133,-0.00319,0.13239,-0.01576,0.24752,-0.01198,-0.01466,-0.03118,0.0,17.65167,0
5700,324.1,7364,2.83,0.51,0.03216,0.00608,-0.00257,4.87377,0.01269,1e-05,0.4149,0.01353,0.67041,0.43543,-0.02828,-0.01826,-0.00805,-0.00396,-0.03356,-0.00348,-0.0329,-0.02091,-0.05494,-0.0043,0.11648,-0.0154,0.21949,-0.01471,-0.01663,-0.02195,-0.00714,15.53095,0
5701,327.5,7276,2.86,0.52,0.03275,0.00999,-0.0048,4.8726,0.00916,5e-05,0.41492,0.01341,0.63582,0.41534,-0.01749,-0.01608,-0.00689,-0.0037,-0.03075,-0.00334,-0.02887,-0.01991,-0.05123,-0.00556,0.11094,-0.01354,0.18826,-0.00818,-0.01326,-0.0533,0.0,14.7925,0
5702,330.9,7284,2.84,0.54,0.03229,0.00619,-0.00506,4.87052,0.0111,0.00017,0.4148,0.01341,0.55272,0.36339,-0.02007,-0.0166,-0.00652,-0.00495,-0.02879,-0.00343,-0.02916,-0.01793,-0.04529,-0.00812,0.09848,-0.01346,0.20939,-0.0097,-0.01491,-0.00329,-0.025,13.13083,0
5703,334.2,7294,2.83,0.54,0.03267,0.0146,-0.00537,4.86447,0.01434,5e-05,0.41479,0.013,0.71691,0.46627,-0.01899,-0.01938,-0.00742,-0.00537,-0.03536,-0.00306,-0.03257,-0.02137,-0.05697,-0.00453,0.12376,-0.01672,0.25715,-0.01209,-0.01502,-0.00804,0.0,16.50103,0
5704,337.3,7997,2.56,0.52,0.02547,0.05294,-0.01072,4.86985,0.0126,0.00017,0.41514,0.01973,0.65973,0.43214,-0.01762,-0.01747,-0.00794,-0.00476,-0.03211,-0.00296,-0.02882,-0.0194,-0.05242,-0.00516,0.1142,-0.01362,0.22929,-0.01056,-0.01166,-0.02044,-0.01538,15.22692,0
5705,340.3,8297,2.44,0.52,0.02647,0.02013,-0.00945,4.88305,0.01328,0.00011,0.41544,0.02525,0.56361,0.37058,-0.01874,-0.01715,-0.00679,-0.0043,-0.02819,-0.00304,-0.02873,-0.0188,-0.04591,-0.00613,0.09915,-0.01478,0.21486,-0.01055,-0.01212,0.0,-0.02667,13.22033,0
5706,343.6,7324,2.81,0.55,0.03031,0.01188,-0.00624,4.88931,0.01522,0.00011,0.41555,0.01772,0.65499,0.4396,-0.019,-0.01662,-0.00755,-0.00353,-0.03221,-0.00278,-0.02957,-0.02031,-0.05391,-0.00418,0.11542,-0.01239,0.20177,-0.00945,-0.01342,-0.03857,-0.02,15.39,0
5707,346.9,7463,2.81,0.49,0.03188,0.0053,-0.00592,4.89044,0.01564,8e-05,0.41552,0.01468,0.71783,0.47554,-0.02201,-0.02081,-0.00941,-0.0052,-0.03617,-0.00401,-0.03588,-0.02386,-0.05871,-0.00587,0.12702,-0.01871,0.23624,-0.01537,-0.01652,-0.02521,-0.01429,16.93667,0
5708,350.2,7410,2.77,0.54,0.03229,0.00198,-0.00769,4.88263,0.01153,0.00017,0.41495,0.01323,0.65759,0.43311,-0.02164,-0.01796,-0.00698,-0.00457,-0.03284,-0.00354,-0.03233,-0.02078,-0.05369,-0.00697,0.11531,-0.01481,0.24036,-0.01184,-0.01532,-0.00685,-0.00513,15.37487,0
5709,353.5,7514,2.82,0.45,0.03254,0.00183,-0.00798,4.86099,0.01357,0.00017,0.41413,0.01251,0.65612,0.42971,-0.01383,-0.01545,-0.00586,-0.004,-0.03114,-0.00271,-0.02793,-0.01899,-0.05081,-0.00245,0.11236,-0.01279,0.20266,-0.00883,-0.01216,-0.029,0.0,14.98154,0
5710,356.8,7358,2.82,0.52,0.0323,0.00595,-0.00519,4.84491,0.01457,0.00011,0.41382,0.01342,0.65814,0.42479,-0.01934,-0.01746,-0.00633,-0.0038,-0.03208,-0.00314,-0.03095,-0.02111,-0.05262,-0.00755,0.11449,-0.0148,0.20788,-0.00968,-0.01294,-0.03182,-0.02,15.265,0
5711,360.1,7541,2.8,0.45,0.03288,0.00853,-0.00448,4.84,0.01181,8e-05,0.41377,0.0125,0.68909,0.45279,-0.01463,-0.01549,-0.00673,-0.00376,-0.03141,-0.00257,-0.02708,-0.01916,-0.05303,-0.00323,0.1175,-0.01195,0.19644,-0.00892,-0.01175,-0.03756,0.0,15.667,0
5712,363.4,7463,2.76,0.53,0.03254,0.00671,-0.00596,4.83658,0.01428,0.00017,0.41363,0.01263,0.70198,0.46743,-0.0235,-0.02007,-0.00862,-0.00565,-0.03557,-0.00363,-0.03372,-0.02174,-0.05642,-0.00666,0.12358,-0.01681,0.25117,-0.01243,-0.01376,-0.01264,-0.01905,16.47714,0
5713,366.7,7472,2.79,0.5,0.03279,0.00648,-0.0034,4.82814,0.01387,8e-05,0.41353,0.01251,0.67884,0.44442,-0.01732,-0.01706,-0.00674,-0.0058,-0.03357,-0.0029,-0.03059,-0.01955,-0.05363,-0.00449,0.11734,-0.01523,0.2239,-0.00948,-0.01488,-0.0227,-0.00556,15.64556,0
5714,369.9,7648,2.72,0.49,0.03011,0.03137,-0.00901,4.82445,0.01093,0.00017,0.41354,0.01256,0.6994,0.46442,-0.03071,-0.01949,-0.00845,-0.00461,-0.03376,-0.0035,-0.0316,-0.02057,-0.05598,-0.01029,0.12098,-0.0161,0.23382,-0.01302,-0.01424,-0.02413,-0.01667,16.13111,0
5715,372.8,8492,2.38,0.51,0.02764,0.01019,-0.00939,4.82801,0.01465,0.00017,0.41363,0.02099,0.74022,0.49311,-0.01824,-0.01818,-0.00679,-0.00375,-0.03488,-0.00306,-0.03234,-0.02271,-0.05782,-0.00353,0.12844,-0.01268,0.21622,-0.00979,-0.01419,-0.05042,0.0,17.12485,0
5716,375.9,7915,2.62,0.49,0.03018,0.01059,-0.00547,4.83074,0.01562,8e-05,0.41376,0.0175,0.65485,0.43229,-0.01629,-0.01667,-0.00704,-0.00356,-0.03045,-0.00248,-0.0284,-0.01944,-0.0506,-0.00588,0.11175,-0.01345,0.21497,-0.01148,-0.01118,-0.01895,-0.02143,14.9,0
5717,379.1,7684,2.73,0.47,0.03187,0.01038,-0.00528,4.8337,0.01544,8e-05,0.41385,0.01446,0.6501,0.43511,-0.01815,-0.0174,-0.00752,-0.00478,-0.0322,-0.00338,-0.0306,-0.01985,-0.05198,-0.00703,0.11418,-0.01529,0.22609,-0.00996,-0.01415,-0.01699,-0.01176,15.22451,0
5718,382.3,7677,2.74,0.46,0.03233,0.01171,-0.00578,4.83628,0.01238,0.00011,0.41395,0.01279,0.63109,0.41866,-0.0176,-0.01754,-0.00671,-0.00453,-0.03269,-0.00337,-0.03123,-0.01896,-0.05101,-0.00588,0.1112,-0.01401,0.22998,-0.00987,-0.01486,-0.01016,-0.01538,14.82667,0
5719,385.6,7369,2.81,0.52,0.03201,0.01112,-0.00546,4.83611,0.01387,8e-05,0.41411,0.01335,0.67927,0.44778,-0.01965,-0.0185,-0.00732,-0.0044,-0.03355,-0.0033,-0.0315,-0.02072,-0.0542,-0.00514,0.11859,-0.0152,0.22842,-0.01,-0.01408,-0.03197,-0.02857,15.81143,0
5720,388.9,7539,2.82,0.44,0.03242,0.00753,-0.00656,4.83836,0.01507,0.00017,0.41411,0.01227,0.65707,0.43981,-0.01806,-0.01774,-0.00769,-0.00539,-0.03289,-0.00317,-0.03175,-0.01977,-0.0525,-0.00506,0.11589,-0.01578,0.24466,-0.01078,-0.01553,-0.00559,-0.01818,15.45182,0
5721,392.2,7408,2.78,0.54,0.03267,0.00506,-0.00449,4.83488,0.01461,0.00011,0.414,0.01135,0.67217,0.45075,-0.02003,-0.01764,-0.00796,-0.00457,-0.03417,-0.00372,-0.03281,-0.02165,-0.0543,-0.0059,0.11901,-0.01449,0.22437,-0.01034,-0.01425,-0.02908,-0.02,15.868,0
5722,395.5,7509,2.77,0.51,0.03278,0.0101,-0.0071,4.83145,0.01331,0.00011,0.41399,0.01098,0.76204,0.50848,-0.0181,-0.01885,-0.00736,-0.00478,-0.03656,-0.00322,-0.0327,-0.02172,-0.05937,-0.00309,0.13258,-0.01534,0.25957,-0.01156,-0.01506,-0.01691,0.0,17.6775,0
5723,398.8,7330,2.81,0.54,0.0323,0.00727,-0.00787,4.83004,0.01583,0.00017,0.41399,0.01262,0.71402,0.47449,-0.01864,-0.01797,-0.00688,-0.00391,-0.0346,-0.00314,-0.03166,-0.02058,-0.05562,-0.00437,0.12315,-0.01427,0.24233,-0.01041,-0.01457,-0.02187,-0.02,16.41956,0
5724,402.1,7543,2.81,0.45,0.03195,0.02732,-0.00503,4.83157,0.01685,5e-05,0.41423,0.01289,0.79292,0.51998,-0.02014,-0.02009,-0.00783,-0.005,-0.03801,-0.00335,-0.03548,-0.02364,-0.06098,-0.00456,0.13615,-0.01674,0.25544,-0.01094,-0.01608,-0.03936,-0.00517,18.15305,0
5725,405.2,7935,2.57,0.53,0.02377,0.11004,-0.01167,4.84264,0.01424,0.00011,0.41486,0.02606,0.75622,0.50282,-0.02238,-0.0191,-0.00776,-0.0044,-0.03623,-0.00366,-0.03408,-0.02369,-0.05982,-0.00841,0.13209,-0.01661,0.24127,-0.01094,-0.01575,-0.04145,-0.02262,17.61155,0
5726,408.3,7983,2.57,0.51,0.02604,0.02305,-0.00975,4.85905,0.01526,0.00011,0.41535,0.02485,0.54056,0.36189,-0.01783,-0.01562,-0.006,-0.00416,-0.02715,-0.00278,-0.02471,-0.01649,-0.04301,-0.01164,0.09582,-0.01314,0.17527,-0.01003,-0.01113,-0.02942,-0.06667,12.776,0
5727,411.4,7790,2.63,0.53,0.03055,0.00658,-0.00991,4.86713,0.01535,0.00011,0.4156,0.01565,0.78779,0.51669,-0.01984,-0.01829,-0.00712,-0.00438,-0.03667,-0.00293,-0.03364,-0.02324,-0.06128,-0.00501,0.13711,-0.01492,0.22032,-0.00962,-0.01553,-0.05461,0.0,18.282,0
5728,414.7,7619,2.7,0.53,0.03178,0.00381,-0.00862,4.86225,0.01556,0.00011,0.4153,0.01345,0.80923,0.53872,-0.02237,-0.02084,-0.00918,-0.00515,-0.03956,-0.00408,-0.03761,-0.02419,-0.0639,-0.00468,0.14118,-0.01781,0.26328,-0.01356,-0.01714,-0.02891,-0.01429,18.82429,0
5729,417.9,7555,2.79,0.46,0.03198,0.01568,-0.00664,4.85353,0.01333,3e-05,0.41531,0.0135,0.56801,0.38126,-0.01969,-0.0147,-0.00623,-0.00359,-0.02823,-0.00268,-0.02797,-0.01779,-0.04597,-0.00399,0.10048,-0.01367,0.18763,-0.00803,-0.01347,-0.02515,-0.0125,13.39688,0
5730,421.3,7359,2.82,0.52,0.03169,0.01356,-0.00893,4.85816,0.01321,8e-05,0.4156,0.01453,0.67603,0.44453,-0.01717,-0.01666,-0.00683,-0.00438,-0.0318,-0.00285,-0.02916,-0.02022,-0.05172,-0.00738,0.11654,-0.01379,0.21978,-0.01031,-0.01124,-0.02531,-0.025,15.53917,0
5731,424.5,7578,2.78,0.46,0.03218,0.00436,-0.00898,4.85953,0.01161,0.00017,0.4153,0.01285,0.61976,0.41507,-0.01589,-0.01653,-0.00675,-0.00398,-0.03024,-0.00291,-0.02765,-0.01799,-0.04933,-0.00763,0.10892,-0.01192,0.21114,-0.01013,-0.01264,-0.02023,-0.03214,14.5225,0
5732,427.7,7693,2.75,0.44,0.03242,0.00574,-0.00811,4.84593,0.01231,0.00011,0.41484,0.01288,0.54323,0.35916,-0.02358,-0.01576,-0.00627,-0.00429,-0.02784,-0.00305,-0.02857,-0.01723,-0.04358,-0.00802,0.09604,-0.01462,0.19921,-0.01044,-0.01535,-0.00746,-0.00588,12.80471,0
5733,431.0,7454,2.77,0.53,0.03246,0.00552,-0.00669,4.83278,0.01356,0.00026,0.41431,0.013,0.68205,0.45031,-0.01778,-0.01833,-0.00723,-0.00396,-0.03254,-0.00324,-0.03133,-0.02066,-0.05334,-0.00517,0.11797,-0.01452,0.24174,-0.01104,-0.01386,-0.00915,-0.0125,15.73,0
5734,434.3,7464,2.77,0.52,0.03243,0.00277,-0.00888,4.81678,0.01419,0.00017,0.41377,0.0129,0.56236,0.37486,-0.01504,-0.01437,-0.00586,-0.00418,-0.02791,-0.00306,-0.02458,-0.01614,-0.04411,-0.00551,0.09805,-0.01316,0.17879,-0.00826,-0.01208,-0.02112,-0.00909,13.07394,0
5735,437.4,7788,2.64,0.52,0.02902,0.03559,-0.00733,4.80183,0.01556,0.00026,0.41364,0.01424,0.70997,0.47309,-0.01645,-0.01827,-0.00637,-0.00496,-0.03552,-0.00332,-0.03311,-0.02197,-0.05501,-0.00579,0.12261,-0.01594,0.25455,-0.01131,-0.01325,-0.01138,0.0,16.34788,0
5736,440.3,8664,2.37,0.47,0.02723,0.0118,-0.01023,4.80606,0.01677,3e-05,0.41378,0.02311,0.66312,0.44315,-0.01902,-0.01638,-0.00636,-0.00442,-0.03229,-0.00258,-0.0287,-0.01891,-0.05122,-0.00589,0.11487,-0.01315,0.24003,-0.01094,-0.01176,-0.00811,-0.01429,15.31619,0
5737,443.4,7892,2.6,0.51,0.02994,0.02138,-0.0085,4.81024,0.01458,0.00011,0.41402,0.01728,0.6817,0.4563,-0.01951,-0.01771,-0.00725,-0.00506,-0.03505,-0.00306,-0.03152,-0.02042,-0.05367,-0.00717,0.1192,-0.01691,0.23928,-0.01189,-0.01273,-0.01537,-0.02,15.89278,0
5738,446.6,7631,2.69,0.53,0.03082,0.02594,-0.00781,4.82051,0.01353,3e-05,0.41431,0.01697,0.64616,0.43473,-0.02002,-0.01792,-0.00719,-0.00493,-0.03392,-0.00342,-0.03075,-0.01984,-0.05196,-0.00747,0.11493,-0.01733,0.23796,-0.01194,-0.01365,-0.01566,-0.02333,15.32456,0
5739,449.9,7535,2.77,0.49,0.03106,0.00766,-0.00731,4.82613,0.01422,8e-05,0.41454,0.01661,0.63204,0.42014,-0.01712,-0.01668,-0.00655,-0.00421,-0.03106,-0.00267,-0.02867,-0.01872,-0.04925,-0.00712,0.10962,-0.01312,0.23198,-0.01405,-0.01228,-0.00413,-0.01222,14.61644,0
5740,453.2,7327,2.82,0.54,0.0321,0.00237,-0.00749,4.81897,0.01147,0.00017,0.41406,0.01254,0.62213,0.41034,-0.01694,-0.01545,-0.00612,-0.00294,-0.02879,-0.00227,-0.02665,-0.01889,-0.04813,-0.00476,0.10847,-0.01143,0.17508,-0.00934,-0.01169,-0.04217,-0.00455,14.46258,0
5741,456.5,7514,2.81,0.46,0.03267,0.0037,-0.00718,4.7933,0.01474,0.00011,0.41323,0.01225,0.70394,0.47046,-0.0217,-0.01803,-0.00704,-0.00414,-0.03441,-0.00345,-0.03228,-0.02123,-0.05595,-0.00495,0.12347,-0.01535,0.237,-0.01086,-0.01391,-0.0259,0.0,16.46205,0
5742,459.8,7367,2.81,0.52,0.0326,0.00785,-0.00442,4.7783,0.01199,5e-05,0.41303,0.01166,0.7076,0.47129,-0.0197,-0.01817,-0.00675,-0.00432,-0.03375,-0.00277,-0.03132,-0.02035,-0.05469,-0.00827,0.12295,-0.01677,0.23092,-0.01091,-0.01297,-0.03019,-0.025,16.39333,0
5743,463.2,7309,2.81,0.55,0.03281,0.01089,-0.00617,4.77623,0.01354,0.00017,0.41308,0.01118,0.70024,0.46121,-0.01649,-0.01806,-0.00639,-0.00478,-0.03437,-0.00315,-0.03155,-0.02066,-0.05406,-0.00403,0.12108,-0.01426,0.25432,-0.01153,-0.01349,-0.00667,0.0,16.144,0
5744,466.5,7426,2.83,0.48,0.03226,0.00536,-0.00484,4.77643,0.01423,8e-05,0.41305,0.01259,0.67143,0.44107,-0.0176,-0.01658,-0.00601,-0.0041,-0.03179,-0.0028,-0.02964,-0.02021,-0.05262,-0.00507,0.11667,-0.01307,0.20338,-0.00862,-0.01356,-0.03914,-0.01429,15.55619,0
5745,469.8,7412,2.78,0.53,0.03112,0.05602,-0.00799,4.77247,0.01089,0.00017,0.41306,0.01292,0.79063,0.52454,-0.0191,-0.01902,-0.00732,-0.00554,-0.03777,-0.00349,-0.03484,-0.0228,-0.06091,-0.00501,0.13624,-0.01641,0.26792,-0.01254,-0.01649,-0.0195,0.0,18.16533,0
5746,472.7,8666,2.35,0.48,0.02559,0.02038,-0.00982,4.77547,0.01547,0.00011,0.4131,0.02202,0.65976,0.43253,-0.01877,-0.01706,-0.00579,-0.00403,-0.03193,-0.00279,-0.02978,-0.02033,-0.05082,-0.00747,0.11322,-0.0142,0.22056,-0.01025,-0.0132,-0.01661,-0.01429,15.09536,0
5747,475.6,8325,2.44,0.51,0.02781,0.0186,-0.00917,4.7793,0.01337,0.00011,0.41323,0.02159,0.67441,0.44445,-0.023,-0.01738,-0.00663,-0.00456,-0.03348,-0.00341,-0.03102,-0.02122,-0.05365,-0.00887,0.11887,-0.0153,0.19514,-0.00975,-0.01473,-0.04826,-0.01667,15.85,0
