t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
1.235,-0.130811,-0.0179262,-1.8235,-0.0647099,0.488076,31.6123,-0.555124,0.292936,12.0791,1.06684,0.0964597,-34.8119,-0.511712,-0.389396,6.52986,0.0647099,-0.488076,1.76196,0.130811,0.0179262,-0.695622,-0.0635721,0.561041,-3.57292,-0.663036,0.238995,-11.776,1.04845,-0.0862003,4.23982,-0.38541,-0.152794,-0.539354,0.0635721,-0.561041,-0.0860718,5.37523,3.08935,-0.712038,0.137472,0.0490055,0.0310466,0.015,0.1,True,False
1.24,-0.130873,-0.00854363,-1.72351,-0.0622303,0.503614,30.676,-0.553633,0.303098,10.7105,1.06731,0.0932079,-35.0294,-0.513678,-0.396305,6.16866,0.0622303,-0.503614,1.80147,0.130873,0.00854363,-0.589909,-0.0607245,0.577903,-3.26735,-0.662044,0.169409,-10.5397,1.04843,0.0584328,3.56746,-0.386391,-0.227841,-0.435291,0.0607245,-0.577903,-0.0847925,5.15605,2.84407,-0.73034,0.145481,0.0496967,0.0300842,0.015,0.1,True,False
1.245,-0.130896,-0.00269003,-1.54713,-0.0596738,0.518704,29.6954,-0.552093,0.313273,9.05317,1.06777,0.0893375,-35.3309,-0.515676,-0.402611,5.69207,0.0596738,-0.518704,2.06749,0.130896,0.00269003,-0.477388,-0.057793,0.594428,-2.93752,-0.661342,0.126011,-9.03806,1.04903,0.151247,2.81184,-0.387689,-0.277258,-0.314795,0.057793,-0.594428,-0.0821551,4.98982,2.39288,-0.747801,0.153493,0.0504054,0.0290928,0.015,0.1,True,False
1.25,-0.1309,-0.000343439,-1.26531,-0.0570433,0.533052,24.7217,-0.550501,0.323524,5.6537,1.0682,0.0848012,-34.9503,-0.517704,-0.408325,3.97232,0.0570433,-0.533052,0.0106822,0.1309,0.000343439,-0.301315,-0.0547802,0.610285,-1.20028,-0.660784,0.111373,-6.46836,1.04995,0.187696,0.686288,-0.389164,-0.299068,-0.00666245,0.0547802,-0.610285,-0.0177105,2.65977,2.51096,-0.764185,0.161241,0.0511301,0.0280732,0.015,0.1,True,True
1.255,-0.1309,0,-1.03655,-0.0543433,0.546292,21.7922,-0.548857,0.333599,3.85546,1.06862,0.0795706,-34.1138,-0.519759,-0.41317,3.74752,0.0543433,-0.546292,-0.157618,0.1309,0,-0.186106,-0.0516902,0.624979,-0.176717,-0.660228,0.114021,-5.02821,1.05091,0.190013,-0.704996,-0.390679,-0.304034,0.187482,0.0516902,-0.624979,0.0155271,2.41194,2.4706,-0.778971,0.168612,0.0518692,0.0270272,0.0199939,0.0900583,True,True
1.26,-0.1309,0,-0.831158,-0.0515803,0.558097,18.322,-0.547165,0.343165,2.19917,1.069,0.073655,-32.7307,-0.521835,-0.41682,3.65404,0.0515803,-0.558097,-0.431151,0.1309,0,-0.0881528,-0.0485304,0.638065,0.891903,-0.659643,0.119734,-3.74252,1.05185,0.185538,-2.33463,-0.392204,-0.305271,0.435181,0.0485304,-0.638065,0.0362753,2.19106,2.57484,-0.791634,0.17557,0.0526207,0.0259573,0.0249877,0.0801167,True,True
1.265,-0.1309,0,-0.651842,-0.0487623,0.568265,14.8966,-0.545426,0.352137,0.624385,1.06935,0.0670939,-31.1559,-0.523927,-0.419231,3.48466,0.0487623,-0.568265,-0.661151,0.1309,0,-0.00932038,-0.0453095,0.649328,1.71195,-0.65903,0.125472,-2.4962,1.05276,0.180175,-4.11262,-0.393732,-0.305647,0.709031,0.0453095,-0.649328,0.0300849,1.94427,2.60516,-0.801972,0.181976,0.0533827,0.0248665,0.0299816,0.070175,True,True
1.27,-0.1309,0,-0.493965,-0.0458977,0.576698,11.7294,-0.543643,0.360504,-0.829837,1.06967,0.0599509,-29.4772,-0.526028,-0.420455,3.24304,0.0458977,-0.576698,-0.830457,0.1309,0,0.0459004,-0.0420371,0.658676,2.18877,-0.658389,0.131235,-1.30004,1.05365,0.174011,-5.9841,-0.39526,-0.305245,0.986308,0.0420371,-0.658676,-0.00488697,1.68404,2.55361,-0.809942,0.187711,0.0541533,0.023758,0.0349755,0.0602333,True,True
1.275,-0.1309,0,-0.353449,-0.0429953,0.583355,8.88517,-0.541821,0.368246,-2.12626,1.06995,0.0523054,-27.7028,-0.528132,-0.420551,2.96898,0.0429953,-0.583355,-0.95221,0.1309,0,0.074861,-0.0387228,0.666077,2.29919,-0.657718,0.136998,-0.177136,1.0545,0.167142,-7.91851,-0.396785,-0.304141,1.25952,0.0387228,-0.666077,-0.0685841,1.4295,2.45305,-0.815558,0.192703,0.0549307,0.0226354,0.0399694,0.0502916,True,True
1.28,-0.1309,0,-0.227501,-0.0400641,0.588228,6.38433,-0.539961,0.375334,-3.25144,1.07019,0.0442446,-25.8354,-0.530233,-0.419578,2.68567,0.0400641,-0.588228,-1.03591,0.1309,0,0.0773677,-0.0353763,0.671526,2.04081,-0.657019,0.142727,0.864814,1.05532,0.159668,-9.8998,-0.398302,-0.302395,1.52715,0.0353763,-0.671526,-0.160611,1.19076,2.32376,-0.818858,0.196908,0.0557132,0.0215021,0.0449632,0.04035,True,True
1.285,-0.1309,0,-0.114442,-0.0371131,0.591318,4.22792,-0.538067,0.381729,-4.2032,1.07039,0.0358601,-23.8754,-0.532327,-0.417589,2.40525,0.0371131,-0.591318,-1.0876,0.1309,0,0.0540628,-0.0320075,0.675027,1.41802,-0.656291,0.148374,1.82547,1.0561,0.151684,-11.9205,-0.399809,-0.300058,1.79071,0.0320075,-0.675027,-0.280766,0.972497,2.17701,-0.819884,0.200298,0.056499,0.0203615,0.0499571,0.0304083,True,True
1.29,-0.1309,0,-0.0133232,-0.034151,0.592632,2.40988,-0.536144,0.387385,-4.98387,1.07055,0.0272452,-21.821,-0.534409,-0.414631,2.13306,0.034151,-0.592632,-1.1107,0.1309,-2.77556e-15,0.00562164,-0.0286261,0.676589,0.435203,-0.655535,0.153886,2.70757,1.05684,0.143288,-13.9786,-0.401302,-0.297174,2.05302,0.0286261,-0.676589,-0.429212,0.776371,2.01823,-0.818679,0.202853,0.0572865,0.019217,0.054951,0.0204666,True,True
1.295,-0.1309,0,0.0763591,-0.0311867,0.592177,0.923526,-0.534194,0.392252,-5.59681,1.07067,0.0184936,-19.6694,-0.536474,-0.410746,1.87038,0.0311867,-0.592177,-1.10664,0.1309,0,-0.067577,-0.0252416,0.676215,-0.906073,-0.654752,0.159208,3.51461,1.05753,0.134572,-16.075,-0.40278,-0.29378,2.31677,0.0252416,-0.676215,-0.606417,0.602454,1.84911,-0.815279,0.204554,0.0580739,0.0180721,0.0599449,0.0105249,True,True
1.3,-0.1309,0,0.154857,-0.0282292,0.589952,-0.235481,-0.532221,0.396275,-6.04478,1.07074,0.00969917,-17.4175,-0.538516,-0.405974,1.61597,0.0282292,-0.589952,-1.07534,0.1309,0,-0.16548,-0.0218639,0.673905,-2.60767,-0.653943,0.164281,4.24943,1.05818,0.12563,-18.2128,-0.40424,-0.289911,2.58335,0.0218639,-0.673905,-0.812931,0.450025,1.66883,-0.809715,0.205384,0.0588596,0.0169301,0.0649387,0.000583268,True,True
1.305,-0.1309,0,0.222308,-0.0252872,0.585951,-1.06804,-0.530231,0.399397,-6.32934,1.07076,0.000954825,-15.0628,-0.540533,-0.400352,1.36716,0.0252872,-0.585951,-1.01567,0.1309,0,-0.288126,-0.0185026,0.669652,-4.67393,-0.653109,0.169047,4.91338,1.05879,0.116553,-20.3964,-0.405679,-0.2856,2.8511,0.0185026,-0.669652,-1.04895,0.318038,1.47506,-0.802007,0.205319,0.059642,0.0157945,0.0699326,-0.00935841,True,True
1.31,-0.1309,0,0.278827,-0.0223697,0.580164,-1.57191,-0.528227,0.401565,-6.45094,1.07075,-0.00764775,-12.6057,-0.54252,-0.393917,1.12077,0.0223697,-0.580164,-0.925864,0.1309,2.77556e-15,-0.435068,-0.0151674,0.663444,-7.10904,-0.652252,0.173454,5.50548,1.05935,0.107431,-22.6307,-0.407096,-0.280886,3.11277,0.0151674,-0.663444,-1.31357,0.205458,1.26472,-0.792176,0.204331,0.0604193,0.0146686,0.0749265,-0.0193001,True,True
1.315,-0.1309,0,0.324518,-0.0194856,0.572574,-1.7435,-0.526215,0.402735,-6.40985,1.07069,-0.0160194,-10.0518,-0.544473,-0.386716,0.874212,0.0194856,-0.572574,-0.804319,0.1309,2.77556e-15,-0.60419,-0.0118681,0.655266,-9.9116,-0.651375,0.177456,6.02139,1.05986,0.0983584,-24.9208,-0.408488,-0.275815,3.35126,0.0118681,-0.655266,-1.60341,0.111571,1.03524,-0.78024,0.202382,0.0611899,0.0135559,0.0799204,-0.0292418,True,True
1.32,-0.1309,0,0.359376,-0.0166439,0.563162,-1.58214,-0.5242,0.402885,-6.20823,1.07059,-0.0240754,-7.41737,-0.546387,-0.37881,0.627294,0.0166439,-0.563162,-0.650912,0.1309,0,-0.789535,-0.00861474,0.645105,-13.0644,-0.650478,0.181024,6.45215,1.06033,0.0894301,-27.2703,-0.409854,-0.270454,3.53282,0.00861474,-0.645105,-1.91038,0.0363943,0.786438,-0.766228,0.199418,0.0619522,0.0124599,0.0849142,-0.0391834,True,True
1.325,-0.1309,0,0.382983,-0.0138539,0.551913,-1.09864,-0.522186,0.402028,-5.85438,1.07045,-0.0317387,-4.73834,-0.548261,-0.370289,0.385,0.0138539,-0.551913,-0.469282,0.1309,-2.77556e-15,-0.977515,-0.0054171,0.632961,-16.5159,-0.649564,0.184155,6.78247,1.06076,0.0807487,-29.6789,-0.411193,-0.264904,3.59656,0.0054171,-0.632961,-2.21785,-0.0188307,0.5237,-0.750195,0.195369,0.0627046,0.0113841,0.0899081,-0.0491251,True,True
1.33,-0.1309,0,0.393972,-0.0111248,0.538826,-0.331134,-0.52018,0.400241,-5.37051,1.07027,-0.0389458,-2.08563,-0.55009,-0.361296,0.16147,0.0111248,-0.538826,-0.270483,0.1309,0,-1.14107,-0.00228512,0.618863,-20.1478,-0.648636,0.186894,6.98897,1.06114,0.0724269,-32.1355,-0.412503,-0.259321,3.44045,0.00228512,-0.618863,-2.4949,-0.0511506,0.262709,-0.732244,0.190134,0.0634458,0.010332,0.094902,-0.0590668,True,True
1.335,-0.1309,0,0.405706,-0.00846569,0.523934,0.640983,-0.518184,0.397709,-4.9279,1.07006,-0.0456555,0.408281,-0.551874,-0.352054,-0.0143691,0.00846569,-0.523934,-0.0835372,0.1309,0,-1.23542,0.000771532,0.602896,-23.7352,-0.647695,0.189357,7.19503,1.06148,0.0645925,-34.4683,-0.413786,-0.253949,3.06042,-0.000771532,-0.602896,-2.71774,-0.0583946,0.0393082,-0.712573,0.183583,0.0641745,0.00930709,0.0998959,-0.0690084,True,True
1.34,-0.1309,0.000686877,0.479367,-0.00588546,0.50767,1.942,-0.516202,0.391065,-5.1018,1.06981,-0.0460666,2.99076,-0.553611,-0.344998,-0.162505,0.00588546,-0.50767,0.0829959,0.1309,-0.000686877,-1.22057,0.00374383,0.585285,-27.8023,-0.646743,0.191674,8.1586,1.06179,0.0573592,-36.3847,-0.415043,-0.249033,2.94554,-0.00374383,-0.585285,-3.59012,-0.05889,-0.154414,-0.693391,0.174236,0.0648903,0.00831281,0.10489,-0.0789501,False,True
1.345,-0.130893,0.00538006,0.726702,-0.00338899,0.491858,2.51393,-0.514273,0.363402,-6.90825,1.0696,-0.0131389,3.44147,-0.555324,-0.350263,-0.251938,0.00338899,-0.491858,0.0796339,0.130893,-0.00538006,-1.0778,0.00662438,0.566517,-28.6162,-0.645779,0.193742,10.3425,1.06206,0.0507309,-35.4256,-0.416276,-0.244473,3.964,-0.00662438,-0.566517,-2.62401,-0.119878,-0.211057,-0.683923,0.155934,0.0655933,0.0073522,0.10489,-0.0789501,False,True
1.35,-0.130846,0.0170873,1.02149,-0.000966885,0.478339,3.20982,-0.512568,0.300801,-9.10316,1.06968,0.0750668,3.97207,-0.557113,-0.375867,-0.358661,0.000966885,-0.478339,0.0713944,0.130846,-0.0170873,-0.895553,0.00940901,0.547112,-29.7987,-0.644805,0.195533,12.9804,1.06229,0.044705,-34.298,-0.417488,-0.240238,5.10242,-0.00940901,-0.547112,-2.41892,-0.195096,-0.276349,-0.691762,0.124126,0.0662848,0.00642768,0.10489,-0.0789501,False,True
1.355,-0.130722,0.0358524,1.29021,0.0013944,0.467566,3.88187,-0.511265,0.205964,-11.029,1.07035,0.213934,4.41929,-0.559082,-0.419897,-0.449675,-0.0013944,-0.467566,0.0617334,0.130722,-0.0358524,-0.721081,0.0120955,0.527372,-30.9422,-0.643823,0.197315,15.24,1.0625,0.0393563,-33.4378,-0.418679,-0.236671,5.82068,-0.0120955,-0.527372,-2.43048,-0.260722,-0.330722,-0.715785,0.080637,0.0669666,0.0055412,0.10489,-0.0789501,False,True
1.36,-0.130487,0.0610227,1.52491,0.00370877,0.459564,4.50319,-0.510509,0.0850702,-12.5786,1.07182,0.393122,4.76076,-0.561312,-0.478193,-0.519337,-0.00370877,-0.459564,0.0517092,0.130487,-0.0610227,-0.592263,0.0146827,0.507483,-31.9703,-0.642832,0.199322,17.0177,1.06269,0.0347322,-32.8407,-0.419854,-0.234054,6.18605,-0.0146827,-0.507483,-2.4956,-0.312442,-0.371058,-0.752814,0.0286516,0.0676407,0.00469439,0.10489,-0.0789501,False,True
1.365,-0.130112,0.0919651,1.73184,0.00599004,0.454285,5.07587,-0.510415,-0.0561501,-13.7731,1.07428,0.602831,5.00587,-0.563864,-0.546681,-0.568486,-0.00599004,-0.454285,0.0416739,0.130112,-0.0919651,-0.533362,0.0171703,0.487584,-32.8903,-0.64183,0.201697,18.3662,1.06285,0.0308383,-32.4314,-0.421019,-0.232535,6.34543,-0.0171703,-0.487584,-2.57437,-0.350634,-0.398063,-0.799683,-0.0287717,0.0683091,0.0038886,0.10489,-0.0789501,False,True
1.37,-0.129568,0.128066,1.9164,0.00825162,0.451619,5.60185,-0.51107,-0.212379,-14.6359,1.07785,0.833819,5.16335,-0.566779,-0.62144,-0.598192,-0.00825162,-0.451619,0.0319216,0.129568,-0.128066,-0.556758,0.0195586,0.467782,-33.712,-0.640815,0.204525,19.3269,1.06299,0.0276548,-32.1644,-0.42218,-0.23218,6.38637,-0.0195586,-0.467782,-2.64913,-0.375855,-0.412562,-0.853295,-0.0887347,0.0689736,0.00312497,0.10489,-0.0789501,False,True
1.375,-0.128831,0.16873,2.08309,0.0105062,0.451405,6.08266,-0.512538,-0.378707,-15.1926,1.08262,1.07746,5.24149,-0.570079,-0.698754,-0.609755,-0.0105062,-0.451405,0.022708,0.128831,-0.16873,-0.666267,0.0218482,0.448167,-34.4449,-0.639785,0.207858,19.9354,1.06313,0.0251472,-32.0121,-0.423341,-0.233005,6.35879,-0.0218482,-0.448167,-2.7134,-0.388829,-0.415508,-0.910679,-0.148542,0.0696356,0.0024044,0.10489,-0.0789501,False,True
1.38,-0.12788,0.213384,2.2356,0.0127657,0.453436,6.51932,-0.514857,-0.550648,-15.471,1.08862,1.32583,5.24819,-0.573767,-0.775182,-0.604682,-0.0127657,-0.453436,0.01426,0.12788,-0.213384,-0.859679,0.0240402,0.428813,-35.0964,-0.638737,0.211728,20.2247,1.06325,0.023272,-31.9564,-0.42451,-0.235,6.29076,-0.0240402,-0.428813,-2.766,-0.390422,-0.407972,-0.969042,-0.205743,0.0702961,0.00172763,0.10489,-0.0789501,False,True
1.385,-0.126697,0.261472,2.37675,0.0150406,0.457463,6.9122,-0.518045,-0.724167,-15.5007,1.09588,1.57177,5.19108,-0.57783,-0.8476,-0.584657,-0.0150406,-0.457463,0.00678048,0.126697,-0.261472,-1.13051,0.0261363,0.409784,-35.6715,-0.637668,0.216153,20.2271,1.06336,0.0219801,-31.9838,-0.425691,-0.238133,6.19796,-0.0261363,-0.409784,-2.80784,-0.381624,-0.39113,-1.02581,-0.25817,0.0709558,0.0010952,0.10489,-0.0789501,False,True
1.39,-0.125266,0.312458,2.50855,0.0173403,0.463204,7.26101,-0.522099,-0.895697,-15.3127,1.10434,1.80895,5.07752,-0.582243,-0.913249,-0.551495,-0.0173403,-0.463204,0.000451981,0.125266,-0.312458,-1.46926,0.0281381,0.391129,-36.1722,-0.636575,0.22114,19.9747,1.06347,0.021219,-32.0825,-0.426891,-0.242359,6.08931,-0.0281381,-0.391129,-2.84027,-0.363517,-0.366231,-1.07868,-0.303968,0.0716152,0.000507507,0.10489,-0.0789501,False,True
1.395,-0.123573,0.365826,2.63222,0.0196726,0.470341,7.56482,-0.527002,-1.06216,-14.9382,1.11396,2.03192,4.91456,-0.586963,-0.969763,-0.507091,-0.0196726,-0.470341,-0.00456251,0.123573,-0.365826,-1.86448,0.0300476,0.37289,-36.5982,-0.635456,0.226688,19.4993,1.06357,0.0209344,-32.2419,-0.428115,-0.247623,5.97008,-0.0300476,-0.37289,-2.86435,-0.337243,-0.334569,-1.12563,-0.341613,0.0722744,-3.52195e-05,0.10489,-0.0789501,False,True
1.4,-0.121607,0.421079,2.74825,0.0220437,0.478531,7.82226,-0.532721,-1.22095,-14.4077,1.12466,2.23613,4.70896,-0.59194,-1.01519,-0.453368,-0.0220437,-0.478531,-0.00811914,0.121607,-0.421079,-2.30356,0.031867,0.355095,-36.9473,-0.634308,0.232789,18.8322,1.06368,0.0210709,-32.4516,-0.429367,-0.253859,5.8436,-0.031867,-0.355095,-2.8807,-0.303969,-0.297448,-1.16494,-0.369922,0.072933,-0.000532883,0.10489,-0.0789501,False,True
1.405,-0.119362,0.47774,2.85644,0.0244579,0.487407,8.03161,-0.539211,-1.36993,-13.7503,1.13633,2.4179,4.46714,-0.597115,-1.04797,-0.392219,-0.0244579,-0.487407,-0.010094,0.119362,-0.47774,-2.77342,0.0335985,0.337762,-37.216,-0.633128,0.239423,18.0031,1.06378,0.0215728,-32.7015,-0.430653,-0.260996,5.71214,-0.0335985,-0.337762,-2.88946,-0.264857,-0.256154,-1.19519,-0.388048,0.0735908,-0.000985527,0.10489,-0.0789501,False,True
1.41,-0.11683,0.53535,2.95605,0.0269178,0.496582,8.19107,-0.54642,-1.5074,-12.9929,1.14884,2.57438,4.19518,-0.60242,-1.06698,-0.325471,-0.0269178,-0.496582,-0.0103847,0.11683,-0.53535,-3.26113,0.0352446,0.320899,-37.4002,-0.631914,0.246566,17.04,1.06389,0.0223854,-32.9825,-0.431977,-0.268951,5.57729,-0.0352446,-0.320899,-2.89054,-0.221033,-0.211918,-1.21529,-0.395471,0.0742471,-0.00139332,0.10489,-0.0789501,False,True
1.415,-0.114008,0.593472,3.04586,0.0294238,0.505652,8.29889,-0.554285,-1.63207,-12.1595,1.16207,2.70351,3.8988,-0.607784,-1.07144,-0.254842,-0.0294238,-0.505652,-0.00891249,0.114008,-0.593472,-3.75432,0.0368075,0.304503,-37.4957,-0.630663,0.254185,15.9685,1.06401,0.0234547,-33.2861,-0.433343,-0.27764,5.44019,-0.0368075,-0.304503,-2.88371,-0.173575,-0.165901,-1.2244,-0.39197,0.0749011,-0.00175657,0.10489,-0.0789501,False,True
1.42,-0.110895,0.651687,3.12432,0.0319743,0.514207,8.35365,-0.562741,-1.74298,-11.2713,1.17587,2.80393,3.58338,-0.613134,-1.06094,-0.181923,-0.0319743,-0.514207,-0.00562466,0.110895,-0.651687,-4.2415,0.0382896,0.288563,-37.499,-0.629372,0.26224,14.8116,1.06413,0.0247289,-33.605,-0.434754,-0.286969,5.30163,-0.0382896,-0.288563,-2.86879,-0.123491,-0.119173,-1.22198,-0.377597,0.075552,-0.0020757,0.10489,-0.0789501,False,True
1.425,-0.107491,0.709594,3.18964,0.0345658,0.521829,8.35438,-0.571715,-1.83949,-10.3462,1.19011,2.8749,3.25396,-0.618394,-1.03541,-0.10816,-0.0345658,-0.521829,-0.000497728,0.107491,-0.709594,-4.71234,0.0396931,0.27306,-37.4073,-0.62804,0.270687,13.5897,1.06425,0.0261584,-33.9329,-0.436212,-0.296845,5.16214,-0.0396931,-0.27306,-2.8457,-0.0717146,-0.072703,-1.20771,-0.352648,0.0761989,-0.00235125,0.10489,-0.0789501,False,True
1.43,-0.103799,0.766815,3.23992,0.0371926,0.528107,8.30071,-0.581135,-1.92121,-9.39898,1.20462,2.91623,2.91528,-0.623488,-0.995021,-0.0348472,-0.0371926,-0.528107,0.0064597,0.103799,-0.766815,-5.15773,0.0410202,0.25797,-37.219,-0.626665,0.279473,12.3206,1.06439,0.0276965,-34.2648,-0.437722,-0.30717,5.02211,-0.0410202,-0.25797,-2.81452,-0.0191067,-0.0273535,-1.18148,-0.317622,0.0768406,-0.00258389,0.10489,-0.0789501,False,True
1.435,-0.0998233,0.822989,3.27326,0.0398469,0.532633,8.193,-0.590927,-1.98793,-8.44172,1.21927,2.92817,2.57179,-0.628344,-0.940237,0.036866,-0.0398469,-0.532633,0.015204,0.0998233,-0.822989,-5.5699,0.0422728,0.243262,-36.934,-0.625246,0.288545,11.0196,1.06453,0.0292994,-34.5965,-0.439284,-0.317845,4.88182,-0.0422728,-0.243262,-2.77548,0.0335464,0.0161201,-1.1434,-0.273193,0.0774762,-0.0027744,0.10489,-0.0789501,False,True
1.44,-0.0955695,0.877774,3.28789,0.0425189,0.535021,8.03239,-0.601015,-2.03963,-7.48391,1.23391,2.91135,2.22768,-0.632891,-0.871721,0.105975,-0.0425189,-0.535021,0.0256541,0.0955695,-0.877774,-5.94235,0.0434528,0.228903,-36.5535,-0.62378,0.297845,9.70027,1.06468,0.0309265,-34.9246,-0.4409,-0.328771,4.74157,-0.0434528,-0.228903,-2.72895,0.0855255,0.0570694,-1.09372,-0.220174,0.0781045,-0.00292369,0.10489,-0.0789501,False,True
1.445,-0.0910456,0.93085,3.28219,0.0451971,0.534905,7.82082,-0.611323,-2.07639,-6.53293,1.24838,2.86671,1.88691,-0.637061,-0.790321,0.171608,-0.0451971,-0.534905,0.0376894,0.0910456,-0.93085,-6.26987,0.0445619,0.214856,-36.08,-0.622267,0.30731,8.37413,1.06484,0.032541,-35.2467,-0.442572,-0.339851,4.60176,-0.0445619,-0.214856,-2.67545,0.136174,0.0949492,-1.03282,-0.159483,0.0787246,-0.00303274,0.10489,-0.0789501,False,True
1.45,-0.086261,0.981914,3.25485,0.047868,0.531952,7.56099,-0.621779,-2.09839,-5.59445,1.26257,2.79543,1.55322,-0.640794,-0.697043,0.23302,-0.047868,-0.531952,0.0511487,0.086261,-0.981914,-6.54837,0.0456014,0.201083,-35.5177,-0.620707,0.316877,7.05135,1.06501,0.0341094,-35.5606,-0.444299,-0.350986,4.46287,-0.0456014,-0.201083,-2.61554,0.184889,0.129314,-0.96123,-0.0921208,0.0793353,-0.00310266,0.10489,-0.0789501,False,True
1.455,-0.0812264,1.03068,3.20485,0.0505166,0.52587,7.25637,-0.632307,-2.10586,-4.67286,1.27634,2.69888,1.23015,-0.644032,-0.593019,0.289581,-0.0505166,-0.52587,0.0658305,0.0812264,-1.03068,-6.77486,0.0465727,0.187545,-34.872,-0.619098,0.32648,5.74096,1.06518,0.035602,-35.8649,-0.446082,-0.362082,4.32552,-0.0465727,-0.187545,-2.54988,0.231122,0.159814,-0.879564,-0.0191395,0.0799358,-0.00313467,0.10489,-0.0789501,False,True
1.46,-0.0759541,1.0769,3.13155,0.0531267,0.516416,6.91106,-0.642837,-2.0991,-3.77162,1.28956,2.57859,0.921041,-0.646724,-0.479484,0.34077,-0.0531267,-0.516416,0.0814945,0.0759541,-1.0769,-6.94729,0.0474768,0.174205,-34.1496,-0.617442,0.336054,4.45109,1.06536,0.0369926,-36.1583,-0.44792,-0.373047,4.19047,-0.0474768,-0.174205,-2.47916,0.274369,0.186192,-0.788529,0.0583779,0.0805249,-0.00313003,0.10489,-0.0789501,False,True
1.465,-0.0704575,1.12031,3.03467,0.0556808,0.503399,6.52973,-0.653298,-2.07843,-2.89365,1.30212,2.43618,0.629055,-0.648827,-0.357752,0.386166,-0.0556808,-0.503399,0.0978643,0.0704575,-1.12031,-7.06444,0.0483147,0.161024,-33.358,-0.615738,0.345531,3.18923,1.06555,0.0382587,-36.4399,-0.449812,-0.383789,4.05859,-0.0483147,-0.161024,-2.40411,0.314174,0.208276,-0.68891,0.139339,0.0811018,-0.00309013,0.10489,-0.0789501,False,True
1.47,-0.0647511,1.1607,2.91435,0.0581607,0.486694,6.11748,-0.663622,-2.04418,-2.04162,1.31392,2.27338,0.357147,-0.650302,-0.229193,0.425446,-0.0581607,-0.486694,0.114632,0.0647511,-1.1607,-7.12583,0.0490871,0.147968,-32.5063,-0.613987,0.354842,1.9624,1.06574,0.0393817,-36.7089,-0.451758,-0.394224,3.93091,-0.0490871,-0.147968,-2.32545,0.350125,0.22598,-0.581554,0.222659,0.0816656,-0.00301639,0.10489,-0.0789501,False,True
1.475,-0.0588505,1.19785,2.77105,0.0605477,0.466242,5.67968,-0.67374,-1.99675,-1.21822,1.32486,2.09196,0.108068,-0.651119,-0.095214,0.45838,-0.0605477,-0.466242,0.131466,0.0588505,-1.19785,-7.13162,0.0497944,0.135001,-31.6039,-0.612189,0.363921,0.777289,1.06594,0.0403463,-36.965,-0.453754,-0.404268,3.8086,-0.0497944,-0.135001,-2.24395,0.381861,0.239296,-0.46737,0.307281,0.0822155,-0.00291029,0.10489,-0.0789501,False,True
1.48,-0.0527725,1.2316,2.60563,0.0628231,0.442055,5.22192,-0.683589,-1.93653,-0.426349,1.33484,1.89377,-0.115646,-0.651254,0.042762,0.484823,-0.0628231,-0.442055,0.148017,0.0527725,-1.2316,-7.08246,0.0504371,0.122093,-30.6613,-0.610347,0.372701,-0.359669,1.06615,0.041141,-37.2078,-0.4558,-0.413842,3.69286,-0.0504371,-0.122093,-2.16036,0.409072,0.248292,-0.347312,0.392183,0.0827507,-0.00277337,0.10489,-0.0789501,False,True
1.485,-0.0465346,1.26176,2.41922,0.0649683,0.41422,4.74978,-0.693105,-1.86397,0.33072,1.3438,1.68065,-0.311695,-0.650691,0.183314,0.504718,-0.0649683,-0.41422,0.163927,0.0465346,-1.26176,-6.97944,0.0510153,0.109213,-29.6894,-0.608462,0.381116,-1.44224,1.06636,0.041758,-37.4372,-0.457893,-0.422874,3.58496,-0.0510153,-0.109213,-2.07548,0.431501,0.253102,-0.22238,0.476398,0.0832706,-0.00260718,0.10489,-0.0789501,False,True
1.49,-0.0401549,1.2882,2.21325,0.0669653,0.382899,4.26879,-0.702229,-1.77954,1.04927,1.35165,1.4545,-0.478034,-0.649421,0.325043,0.518087,-0.0669653,-0.382899,0.178842,0.0401549,-1.2882,-6.82401,0.0515292,0.0963341,-28.6997,-0.606536,0.389101,-2.46438,1.06657,0.042193,-37.6532,-0.460029,-0.431294,3.48616,-0.0515292,-0.0963341,-1.99011,0.448952,0.253922,-0.0936093,0.559021,0.0837746,-0.00241328,0.10489,-0.0789501,False,True
