iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,symmetry,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
5391,1947.5,7340,2.82,0.53,0.02739,0.00246,-0.00909,6.08484,0.01217,0.00026,0.4482,0.01209,0.77248,0.28858,-0.01909,-0.02037,-0.007,-0.00495,-0.03966,-0.0038,-0.03466,-0.02473,-0.06751,-0.00366,0.1332,-0.01583,0.28959,-0.01145,-0.01467,-0.03741,-0.00588,17.76,0
5392,1950.8,7529,2.81,0.45,0.02745,0.00626,-0.0073,6.04709,0.01571,0.00017,0.44737,0.0134,0.76309,0.28994,-0.02041,-0.0219,-0.00796,-0.00532,-0.04094,-0.00459,-0.03871,-0.02663,-0.06847,-0.00403,0.13414,-0.01844,0.28945,-0.01353,-0.01599,-0.01053,0.0,17.8852,0
5393,1954.1,7449,2.77,0.53,0.02549,0.03475,-0.00837,6.04077,0.0148,0.00017,0.44742,0.01371,0.68803,0.26225,-0.02371,-0.02015,-0.00706,-0.00493,-0.0371,-0.00418,-0.03403,-0.02333,-0.06273,-0.00799,0.1221,-0.01779,0.26331,-0.01198,-0.01367,-0.02427,-0.01875,16.27979,0
5394,1957.0,8578,2.35,0.51,0.02147,0.02254,-0.00982,6.04759,0.01486,0.00017,0.44768,0.02351,0.74409,0.28059,-0.02029,-0.02032,-0.00695,-0.00471,-0.03911,-0.00426,-0.03533,-0.02552,-0.0663,-0.00485,0.13005,-0.01647,0.28195,-0.01267,-0.01525,-0.03156,-0.00556,17.33972,0
5395,1960.1,7862,2.6,0.53,0.02327,0.03844,-0.00916,6.05892,0.01371,0.00011,0.44815,0.02337,0.79907,0.30358,-0.02055,-0.02143,-0.00729,-0.00553,-0.04186,-0.00444,-0.0369,-0.02606,-0.07043,-0.00385,0.13953,-0.01717,0.3029,-0.01262,-0.01503,-0.03428,0.0,18.60368,0
5396,1963.4,7483,2.72,0.57,0.02497,0.02145,-0.00827,6.07572,0.01528,8e-05,0.44878,0.02014,0.70542,0.26724,-0.01884,-0.01995,-0.00716,-0.00525,-0.03808,-0.00397,-0.03363,-0.02343,-0.06271,-0.0053,0.12345,-0.01648,0.26583,-0.01281,-0.01436,-0.01618,-0.01579,16.46016,0
5397,1966.7,7331,2.82,0.53,0.02562,0.02893,-0.00916,6.09014,0.0133,0.00011,0.44939,0.01654,0.68902,0.26163,-0.01979,-0.01941,-0.0066,-0.00468,-0.03668,-0.00411,-0.03263,-0.02266,-0.06158,-0.00516,0.12067,-0.01486,0.26111,-0.01287,-0.0146,-0.01877,-0.01143,16.08925,0
5398,1970.0,7441,2.82,0.48,0.02579,0.01687,-0.00739,6.10586,0.01544,5e-05,0.44992,0.01658,0.67178,0.25739,-0.02285,-0.02029,-0.00754,-0.0048,-0.03617,-0.00423,-0.03422,-0.02394,-0.06054,-0.00614,0.11927,-0.01578,0.25659,-0.01376,-0.01391,-0.0162,-0.02222,15.90306,0
5399,1973.4,7356,2.85,0.49,0.0265,0.00789,-0.00734,6.11224,0.01379,8e-05,0.45006,0.01492,0.7763,0.29422,-0.02108,-0.02232,-0.00797,-0.0059,-0.04082,-0.00475,-0.03661,-0.02531,-0.06904,-0.00492,0.13547,-0.01725,0.29294,-0.01314,-0.01654,-0.0264,-0.01404,18.06289,0
5400,1976.8,7309,2.85,0.51,0.027,0.0133,-0.00569,6.11472,0.01194,0.00011,0.45018,0.01349,0.66103,0.25541,-0.02362,-0.01976,-0.00759,-0.00434,-0.03508,-0.00418,-0.03238,-0.02264,-0.05957,-0.00715,0.11772,-0.01685,0.25302,-0.01118,-0.01502,-0.046,-0.01333,15.69667,0
5401,1980.1,7303,2.83,0.54,0.02714,0.01339,-0.00603,6.11788,0.01578,5e-05,0.45033,0.01348,0.77237,0.29526,-0.02384,-0.02224,-0.0084,-0.00542,-0.04104,-0.0046,-0.03748,-0.02624,-0.0693,-0.00598,0.13642,-0.01873,0.29409,-0.01272,-0.01522,-0.03334,-0.01,18.1895,0
5402,1983.6,7127,2.98,0.47,0.027,0.01158,-0.0081,6.12047,0.01141,0.00017,0.45034,0.01447,0.76763,0.29033,-0.01924,-0.02125,-0.00708,-0.00509,-0.04007,-0.00404,-0.03708,-0.02555,-0.06811,-0.00447,0.134,-0.01572,0.29224,-0.01217,-0.017,-0.02779,-0.00392,17.86706,0
5403,1987.0,7239,2.91,0.48,0.02717,0.01354,-0.00864,6.12318,0.0163,5e-05,0.45047,0.01365,0.71063,0.26971,-0.02339,-0.02045,-0.00699,-0.00496,-0.03701,-0.00403,-0.03401,-0.02458,-0.06282,-0.00493,0.12428,-0.01624,0.26814,-0.01321,-0.01422,-0.0306,-0.00392,16.5702,0
5404,1990.0,8188,2.53,0.47,0.02192,0.0271,-0.01124,6.12536,0.01095,0.00017,0.45064,0.01858,0.75997,0.28464,-0.01939,-0.02093,-0.00695,-0.00473,-0.0387,-0.0037,-0.03599,-0.02615,-0.06606,-0.0044,0.13133,-0.01532,0.28593,-0.01202,-0.01496,-0.02923,-0.0114,17.51053,0
5405,1992.9,8283,2.46,0.5,0.02178,0.01674,-0.0079,6.12871,0.01453,8e-05,0.45079,0.0273,0.45491,0.17528,-0.01717,-0.01397,-0.00505,-0.00425,-0.02606,-0.00322,-0.02443,-0.01667,-0.0418,-0.00984,0.08175,-0.01166,0.17551,-0.00851,-0.01151,-0.01221,-0.05,10.89937,0
5406,1996.2,7635,2.71,0.51,0.02488,0.01508,-0.00923,6.13479,0.01564,5e-05,0.45107,0.01904,0.68124,0.26341,-0.02358,-0.0199,-0.00731,-0.00477,-0.03644,-0.00409,-0.03359,-0.02333,-0.06167,-0.00518,0.12081,-0.01775,0.2604,-0.01225,-0.01472,-0.03081,-0.02667,16.10778,0
5407,1999.5,7400,2.78,0.54,0.026,0.0182,-0.00612,6.14148,0.01262,0.00011,0.45146,0.01558,0.70276,0.26962,-0.02448,-0.02072,-0.00754,-0.00541,-0.03728,-0.00404,-0.03495,-0.02407,-0.06407,-0.0055,0.12514,-0.01596,0.27119,-0.01115,-0.01685,-0.04183,-0.0193,16.68579,0
5408,2002.8,7466,2.81,0.48,0.02662,0.00196,-0.01037,6.13738,0.01326,0.00026,0.45042,0.01461,0.73521,0.28072,-0.02345,-0.02176,-0.00784,-0.0054,-0.03932,-0.00449,-0.03555,-0.02484,-0.06667,-0.00533,0.13049,-0.01836,0.28097,-0.01313,-0.01562,-0.0277,-0.00889,17.39876,0
5409,2006.2,7277,2.86,0.52,0.02715,0.02655,-0.00619,6.11131,0.01557,5e-05,0.45012,0.01414,0.80492,0.30787,-0.02015,-0.02097,-0.00742,-0.00497,-0.04188,-0.00406,-0.03655,-0.02683,-0.07088,-0.00327,0.14058,-0.01583,0.30423,-0.01198,-0.01586,-0.05383,0.0,18.74353,0
5410,2009.5,7238,2.88,0.52,0.02644,0.01121,-0.00708,6.11446,0.01441,8e-05,0.45035,0.01569,0.62215,0.23774,-0.02296,-0.0188,-0.00638,-0.00447,-0.0343,-0.00402,-0.03131,-0.0215,-0.05665,-0.00609,0.11082,-0.01457,0.23907,-0.01135,-0.01404,-0.02137,-0.01944,14.77611,0
5411,2013.0,7216,2.89,0.52,0.02714,0.00857,-0.00654,6.11559,0.01308,0.00017,0.45028,0.0134,0.67379,0.25882,-0.02577,-0.02175,-0.00815,-0.00603,-0.03853,-0.00486,-0.03651,-0.02387,-0.06205,-0.00693,0.12078,-0.01781,0.26005,-0.01271,-0.01773,-0.01818,-0.025,16.10354,0
5412,2016.3,7253,2.85,0.54,0.0275,0.00459,-0.00746,6.10528,0.01537,0.00017,0.44961,0.01377,0.72475,0.2761,-0.01994,-0.02037,-0.00716,-0.00579,-0.03916,-0.00447,-0.03405,-0.02353,-0.06394,-0.00457,0.12652,-0.01778,0.27255,-0.012,-0.01591,-0.03305,-0.00625,16.86917,0
5413,2019.7,7241,2.85,0.54,0.02719,0.0106,-0.00637,6.08615,0.01554,8e-05,0.44925,0.01351,0.74222,0.28258,-0.02435,-0.02279,-0.00762,-0.00547,-0.04072,-0.00449,-0.03717,-0.0252,-0.06826,-0.00755,0.1316,-0.01924,0.28212,-0.01413,-0.01759,-0.01366,-0.01111,17.5463,0
5414,2023.1,7345,2.8,0.55,0.02459,0.03469,-0.01003,6.087,0.00924,0.00017,0.44957,0.01421,0.73316,0.27738,-0.02172,-0.02182,-0.00737,-0.00463,-0.03912,-0.00415,-0.03498,-0.02502,-0.0652,-0.00501,0.12792,-0.01725,0.27581,-0.01334,-0.01442,-0.02549,-0.02,17.05667,0
5415,2026.0,8561,2.36,0.51,0.02118,0.02536,-0.01036,6.0998,0.01522,0.00017,0.45016,0.02728,0.72511,0.27635,-0.02362,-0.02183,-0.00749,-0.00571,-0.03796,-0.00443,-0.03554,-0.02472,-0.06464,-0.0076,0.12754,-0.01682,0.27499,-0.01185,-0.01716,-0.03535,-0.02222,17.00537,0
5416,2029.1,7719,2.68,0.51,0.02385,0.02614,-0.00893,6.1187,0.0146,8e-05,0.45081,0.02311,0.72247,0.27331,-0.01922,-0.02021,-0.0068,-0.00398,-0.03713,-0.00387,-0.034,-0.02478,-0.06386,-0.00495,0.12533,-0.01556,0.27194,-0.01151,-0.01437,-0.03505,-0.00784,16.71039,0
5417,2032.4,7653,2.73,0.48,0.02559,0.00883,-0.00926,6.13215,0.01334,0.00011,0.45129,0.01819,0.70136,0.26584,-0.01807,-0.01894,-0.00665,-0.00534,-0.0365,-0.004,-0.03168,-0.02327,-0.06192,-0.00596,0.12256,-0.01395,0.26573,-0.01148,-0.0143,-0.03747,-0.02778,16.34167,0
5418,2035.7,7429,2.78,0.53,0.02693,0.01323,-0.00738,6.1365,0.01532,0.00011,0.45148,0.01525,0.84147,0.3184,-0.01989,-0.02263,-0.00736,-0.00586,-0.04317,-0.00419,-0.03776,-0.02715,-0.07279,-0.00364,0.14546,-0.0169,0.3176,-0.01269,-0.01667,-0.03407,0.0,19.39423,0
5419,2039.0,7447,2.76,0.54,0.02679,0.00258,-0.00859,6.13026,0.01443,0.00017,0.45061,0.01408,0.69947,0.26959,-0.02169,-0.02077,-0.00714,-0.00548,-0.03735,-0.00409,-0.03279,-0.02267,-0.0631,-0.00506,0.12315,-0.01681,0.2661,-0.0127,-0.01599,-0.02637,-0.02857,16.41952,0
5420,2042.3,7411,2.78,0.54,0.02754,0.00552,-0.00441,6.10007,0.01603,0.00011,0.44982,0.01413,0.70041,0.26244,-0.02567,-0.02153,-0.00718,-0.00436,-0.03744,-0.00426,-0.03591,-0.02406,-0.06329,-0.00442,0.12335,-0.01743,0.26631,-0.01369,-0.01737,-0.01068,0.0,16.44733,0
5421,2045.6,7399,2.83,0.49,0.02744,0.00533,-0.0076,6.08544,0.01413,0.00026,0.44932,0.01318,0.67812,0.2609,-0.01997,-0.02073,-0.00727,-0.00531,-0.03687,-0.00434,-0.03309,-0.0227,-0.06149,-0.00546,0.12063,-0.01685,0.26045,-0.0123,-0.01602,-0.01635,-0.01053,16.08421,0
5422,2048.9,7357,2.81,0.54,0.02735,0.00396,-0.00713,6.07128,0.01493,0.00017,0.44894,0.01437,0.67742,0.25796,-0.0192,-0.01939,-0.00683,-0.00488,-0.03637,-0.00412,-0.03231,-0.02288,-0.06018,-0.00324,0.11883,-0.01536,0.25594,-0.01123,-0.01506,-0.02745,-0.00556,15.84444,0
5423,2052.3,7294,2.82,0.55,0.02756,0.00668,-0.00373,6.05936,0.01358,8e-05,0.44861,0.01512,0.74248,0.28675,-0.0273,-0.02221,-0.00853,-0.00613,-0.04099,-0.00484,-0.03781,-0.02553,-0.06811,-0.0061,0.13203,-0.02062,0.28316,-0.0147,-0.01663,-0.01591,0.0,17.60357,0
5424,2055.7,7334,2.81,0.54,0.02713,0.02625,-0.00794,6.05308,0.01475,0.00017,0.44842,0.01475,0.79599,0.30311,-0.02108,-0.02276,-0.00784,-0.00546,-0.04083,-0.00408,-0.03709,-0.02584,-0.07042,-0.00429,0.13792,-0.01833,0.29969,-0.01303,-0.0163,-0.02117,-0.01875,18.38896,0
5425,2058.6,8463,2.46,0.45,0.02174,0.02836,-0.00813,6.05684,0.01503,5e-05,0.44865,0.0219,0.72258,0.27481,-0.01859,-0.01989,-0.00668,-0.00369,-0.03668,-0.00342,-0.03355,-0.02474,-0.06351,-0.005,0.1258,-0.0138,0.27351,-0.01149,-0.01394,-0.03954,-0.01053,16.77368,0
5426,2061.5,8299,2.48,0.48,0.02221,0.014,-0.0104,6.06276,0.01376,8e-05,0.44881,0.02686,0.67215,0.25994,-0.02174,-0.02086,-0.00767,-0.00483,-0.03634,-0.00407,-0.03325,-0.02289,-0.06038,-0.00574,0.11924,-0.01802,0.25752,-0.01447,-0.01356,-0.00643,-0.02255,15.89912,0
5427,2064.7,7648,2.7,0.51,0.0254,0.02677,-0.00936,6.06667,0.01242,5e-05,0.449,0.02043,0.76826,0.29365,-0.0233,-0.02245,-0.00822,-0.00628,-0.04147,-0.00482,-0.03833,-0.02611,-0.06878,-0.00555,0.13465,-0.01885,0.29051,-0.01458,-0.01753,-0.0103,-0.01404,17.95395,0
5428,2068.0,7625,2.72,0.5,0.02595,0.00655,-0.00765,6.07326,0.014,8e-05,0.44917,0.01678,0.67541,0.25561,-0.02041,-0.02003,-0.00764,-0.00524,-0.03672,-0.00442,-0.03338,-0.02293,-0.06135,-0.00645,0.11927,-0.01888,0.25646,-0.01183,-0.01599,-0.02634,-0.02407,15.90278,0
5429,2071.3,7395,2.79,0.53,0.02728,0.00339,-0.00809,6.06481,0.01503,0.00017,0.44842,0.01432,0.75961,0.29271,-0.02395,-0.02275,-0.00805,-0.0051,-0.04141,-0.0046,-0.03838,-0.02602,-0.06815,-0.0048,0.13419,-0.01991,0.29024,-0.01319,-0.01746,-0.02175,0.0,17.89176,0
5430,2074.7,7247,2.85,0.54,0.02739,0.00279,-0.00777,6.03871,0.01331,0.00017,0.4474,0.01386,0.82826,0.31468,-0.02029,-0.02219,-0.00783,-0.00454,-0.04145,-0.00399,-0.037,-0.02731,-0.07245,-0.00401,0.1434,-0.01669,0.31048,-0.0143,-0.01506,-0.03128,0.0,19.11948,0
5431,2078.0,7447,2.78,0.52,0.02726,0.01165,-0.00569,6.01499,0.01488,0.00011,0.44704,0.01421,0.72239,0.27441,-0.0228,-0.02237,-0.00764,-0.00512,-0.03845,-0.00463,-0.03728,-0.02517,-0.06509,-0.00608,0.12741,-0.01805,0.27437,-0.01337,-0.01691,-0.01715,-0.01176,16.98745,0
5432,2081.3,7308,2.84,0.52,0.02706,0.00635,-0.00828,6.01718,0.01339,0.00017,0.44717,0.01405,0.68008,0.25684,-0.02018,-0.01915,-0.00695,-0.00366,-0.03486,-0.00382,-0.03268,-0.02346,-0.06022,-0.0052,0.11892,-0.01545,0.25686,-0.01069,-0.0147,-0.03232,-0.00833,15.85537,0
5433,2084.7,7390,2.8,0.53,0.0272,0.00727,-0.00614,6.01541,0.0162,8e-05,0.44702,0.01487,0.70687,0.26878,-0.01993,-0.02064,-0.00728,-0.00457,-0.03749,-0.00416,-0.03522,-0.0246,-0.06294,-0.00646,0.12305,-0.01592,0.26707,-0.01244,-0.01544,-0.01016,-0.01667,16.40722,0
5434,2088.0,7487,2.81,0.47,0.02676,0.01719,-0.00743,6.01305,0.01254,0.00017,0.44714,0.01502,0.66456,0.2547,-0.02028,-0.02042,-0.00737,-0.00485,-0.03594,-0.00402,-0.03377,-0.02303,-0.06021,-0.0064,0.11796,-0.01673,0.25543,-0.0124,-0.01534,-0.00639,-0.02222,15.72822,0
5435,2091.1,7772,2.66,0.5,0.02372,0.03976,-0.01091,6.0232,0.01556,0.00011,0.44771,0.01625,0.6915,0.2621,-0.01735,-0.01862,-0.00638,-0.0036,-0.03493,-0.00357,-0.03093,-0.02294,-0.06048,-0.00617,0.11878,-0.01404,0.2583,-0.01093,-0.01261,-0.03116,-0.02308,15.83718,0
5436,2093.9,8732,2.33,0.48,0.02178,0.03426,-0.00982,6.0357,0.01434,5e-05,0.44814,0.02609,0.74022,0.27945,-0.02134,-0.02092,-0.00747,-0.00564,-0.03881,-0.00437,-0.03592,-0.025,-0.06546,-0.00539,0.12932,-0.01743,0.28093,-0.0121,-0.01614,-0.02913,-0.00877,17.24211,0
5437,2097.1,7753,2.65,0.52,0.02376,0.02255,-0.00824,6.04668,0.0142,8e-05,0.44858,0.02157,0.66891,0.25523,-0.02183,-0.01956,-0.00745,-0.00454,-0.03484,-0.00395,-0.0317,-0.02256,-0.06011,-0.00649,0.11762,-0.01699,0.2531,-0.01192,-0.01415,-0.03369,-0.0254,15.6827,0
5438,2100.3,7630,2.68,0.54,0.02543,0.01821,-0.00799,6.05988,0.01463,5e-05,0.44907,0.01848,0.74926,0.28437,-0.02268,-0.02207,-0.00791,-0.00493,-0.03998,-0.00472,-0.03618,-0.02536,-0.06773,-0.00604,0.13116,-0.01812,0.2833,-0.01366,-0.0158,-0.01573,-0.01944,17.48787,0
5439,2103.7,7318,2.82,0.54,0.02625,0.00624,-0.00894,6.06915,0.01327,8e-05,0.44931,0.01507,0.76241,0.28994,-0.02096,-0.02171,-0.00743,-0.00457,-0.03988,-0.00436,-0.03744,-0.02637,-0.06773,-0.00478,0.13339,-0.01801,0.28925,-0.013,-0.0179,-0.01751,-0.0019,17.786,0
5440,2107.0,7494,2.81,0.47,0.02699,0.00514,-0.00846,6.06933,0.01413,0.00011,0.44913,0.01479,0.72806,0.27992,-0.02053,-0.02043,-0.00726,-0.00466,-0.03794,-0.00386,-0.03461,-0.02423,-0.06478,-0.00414,0.12706,-0.01626,0.27548,-0.01285,-0.01509,-0.02149,0.0,16.94074,0
5441,2110.3,7449,2.77,0.53,0.02696,0.01231,-0.00749,6.06484,0.01378,0.00011,0.44911,0.01534,0.74911,0.28474,-0.02329,-0.02234,-0.00799,-0.00597,-0.04076,-0.00456,-0.03898,-0.02645,-0.06737,-0.00399,0.13219,-0.01804,0.2852,-0.01385,-0.01725,-0.01309,0.0,17.6251,0
5442,2113.5,7504,2.78,0.49,0.02669,0.00401,-0.00681,6.06406,0.01217,5e-05,0.44901,0.01493,0.66291,0.25416,-0.03581,-0.02082,-0.00803,-0.00524,-0.03538,-0.00484,-0.03501,-0.02344,-0.06023,-0.01,0.11787,-0.01761,0.25236,-0.01888,-0.01857,-0.03309,-0.01944,15.71565,0
5443,2116.8,7443,2.77,0.53,0.02761,0.00449,-0.00755,6.05476,0.01175,0.00017,0.44851,0.01336,0.7653,0.28985,-0.01974,-0.02002,-0.00725,-0.00377,-0.03815,-0.00361,-0.03426,-0.02504,-0.06693,-0.00295,0.1323,-0.01564,0.28744,-0.01189,-0.01556,-0.05509,0.0,17.64019,0
5444,2120.1,7479,2.78,0.5,0.02752,0.01392,-0.00479,6.0471,0.0146,5e-05,0.44846,0.01393,0.75494,0.28775,-0.01869,-0.02024,-0.00698,-0.00384,-0.03769,-0.00375,-0.03414,-0.02476,-0.06588,-0.00357,0.13114,-0.01558,0.28504,-0.01216,-0.01433,-0.03306,0.0,17.48549,0
5445,2123.3,7615,2.78,0.45,0.02574,0.02735,-0.00794,6.05157,0.01004,0.00017,0.4488,0.01453,0.70365,0.26928,-0.02217,-0.02068,-0.00718,-0.00488,-0.03831,-0.00471,-0.03559,-0.0249,-0.06352,-0.00576,0.12406,-0.01737,0.26788,-0.01246,-0.01612,-0.02644,-0.01786,16.54095,0
5446,2126.2,8567,2.36,0.51,0.02171,0.01809,-0.00774,6.06069,0.01569,3e-05,0.44901,0.02159,0.73845,0.28133,-0.01951,-0.02125,-0.00705,-0.00422,-0.03857,-0.00399,-0.03595,-0.02558,-0.06575,-0.00308,0.12901,-0.0169,0.27861,-0.01323,-0.01488,-0.01322,0.0,17.20196,0
5447,2129.3,7884,2.64,0.48,0.02339,0.01959,-0.00916,6.0654,0.01389,5e-05,0.44919,0.0226,0.76361,0.28772,-0.0217,-0.02175,-0.00782,-0.0041,-0.03934,-0.00392,-0.03651,-0.02661,-0.06707,-0.00382,0.13286,-0.01755,0.28802,-0.01271,-0.01529,-0.02753,-0.00294,17.7148,0
5448,2132.5,7673,2.73,0.48,0.02492,0.01513,-0.00792,6.07072,0.01439,3e-05,0.44935,0.01875,0.63719,0.24445,-0.03197,-0.0205,-0.00797,-0.0049,-0.03402,-0.00404,-0.03182,-0.02098,-0.05644,-0.00787,0.11206,-0.01555,0.24286,-0.01614,-0.01623,-0.01922,-0.02647,14.94167,0
5449,2135.8,7442,2.76,0.54,0.02627,0.00664,-0.00727,6.07137,0.00964,0.00011,0.44921,0.01527,0.73833,0.27736,-0.02078,-0.02107,-0.00679,-0.00496,-0.03903,-0.00448,-0.03637,-0.025,-0.06522,-0.00494,0.12811,-0.01786,0.27783,-0.01413,-0.01525,-0.00825,-0.00588,17.08157,0
5450,2139.1,7441,2.76,0.54,0.02682,0.02525,-0.00494,6.06638,0.01337,5e-05,0.4492,0.01502,0.80651,0.30486,-0.02063,-0.02225,-0.0075,-0.00472,-0.04147,-0.00423,-0.0384,-0.02659,-0.07118,-0.00367,0.13986,-0.01733,0.30447,-0.01434,-0.01733,-0.01371,0.0,18.64833,0
5451,2142.4,7453,2.77,0.53,0.02584,0.01859,-0.00573,6.07244,0.01275,0.00017,0.44968,0.01435,0.60425,0.23034,-0.02682,-0.01766,-0.00612,-0.00435,-0.03145,-0.00333,-0.02935,-0.02058,-0.05438,-0.00847,0.10625,-0.01499,0.22887,-0.01188,-0.01359,-0.03846,-0.03137,14.16647,0
5452,2145.8,7425,2.81,0.5,0.02731,0.01131,-0.00541,6.07864,0.01501,0.00011,0.44974,0.01297,0.76897,0.29496,-0.02279,-0.02142,-0.0079,-0.00463,-0.04045,-0.00437,-0.03774,-0.02682,-0.06884,-0.00407,0.13494,-0.01731,0.29122,-0.01257,-0.0164,-0.03699,0.0,17.99147,0
5453,2149.1,7431,2.79,0.52,0.02721,0.00728,-0.00733,6.07362,0.01279,0.00017,0.44952,0.01274,0.74587,0.28572,-0.0203,-0.0203,-0.00766,-0.0046,-0.03874,-0.00427,-0.03507,-0.02487,-0.06616,-0.00369,0.13014,-0.0167,0.28159,-0.0125,-0.01579,-0.03886,-0.01111,17.35259,0
5454,2152.4,7440,2.8,0.51,0.02741,0.00365,-0.0086,6.05779,0.01626,0.00017,0.44878,0.0127,0.75419,0.29322,-0.02021,-0.021,-0.00756,-0.0044,-0.03903,-0.00364,-0.03461,-0.02457,-0.06688,-0.00371,0.13275,-0.01754,0.28727,-0.01256,-0.01423,-0.03382,-0.00556,17.70056,0
5455,2155.7,7343,2.82,0.52,0.0275,0.0101,-0.00643,6.04344,0.01501,0.00017,0.44851,0.01242,0.76272,0.28908,-0.02117,-0.02125,-0.00732,-0.00401,-0.0392,-0.00447,-0.03509,-0.02554,-0.06763,-0.00459,0.13338,-0.01718,0.29005,-0.01123,-0.01566,-0.04546,0.0,17.78357,0
5456,2158.7,8145,2.56,0.46,0.02261,0.02962,-0.01053,6.04278,0.01505,0.00017,0.4486,0.0164,0.71617,0.27274,-0.01898,-0.0208,-0.00741,-0.00333,-0.03663,-0.00361,-0.03411,-0.02427,-0.06298,-0.00465,0.12478,-0.01601,0.2711,-0.01182,-0.01352,-0.03245,-0.01333,16.63689,0
5457,2161.7,8249,2.5,0.48,0.02193,0.03517,-0.00924,6.04708,0.01384,8e-05,0.44888,0.02525,0.82431,0.31238,-0.02371,-0.02324,-0.00806,-0.00378,-0.04162,-0.00408,-0.03955,-0.02929,-0.07301,-0.00516,0.1434,-0.02,0.31054,-0.01402,-0.01533,-0.03493,0.0,19.12053,0
5458,2164.9,7673,2.69,0.52,0.02368,0.03265,-0.00979,6.06063,0.0153,8e-05,0.44951,0.01999,0.66913,0.25709,-0.02018,-0.01901,-0.00713,-0.00483,-0.03603,-0.0042,-0.03225,-0.02183,-0.05967,-0.00428,0.11748,-0.01643,0.25399,-0.01269,-0.01505,-0.00685,-0.0307,15.66456,0
5459,2168.1,7682,2.72,0.48,0.02537,0.0124,-0.0074,6.07368,0.01417,8e-05,0.44985,0.01674,0.64825,0.24943,-0.01995,-0.01768,-0.00632,-0.00372,-0.03281,-0.00329,-0.03059,-0.02202,-0.05727,-0.00611,0.11373,-0.01425,0.24615,-0.01011,-0.01338,-0.03333,-0.02895,15.16377,0
5460,2171.3,7650,2.76,0.45,0.02666,0.00523,-0.00687,6.0723,0.01498,0.00011,0.44952,0.01409,0.68563,0.26273,-0.01989,-0.01929,-0.00681,-0.00408,-0.03512,-0.00369,-0.03255,-0.02322,-0.06093,-0.00365,0.12052,-0.01609,0.26159,-0.01151,-0.01332,-0.03184,-0.01667,16.06926,0
5461,2174.7,7340,2.82,0.52,0.02712,0.00509,-0.00765,6.05824,0.01369,0.00017,0.44888,0.01313,0.69961,0.26982,-0.02137,-0.02088,-0.00721,-0.00555,-0.03678,-0.00421,-0.03469,-0.02368,-0.06293,-0.00704,0.1239,-0.01912,0.26584,-0.01198,-0.01703,-0.03964,-0.01667,16.52,0
5462,2178.1,7268,2.85,0.54,0.02731,0.00259,0.00039,6.0402,0.01664,5e-05,0.44843,0.01384,0.70039,0.26885,-0.01812,-0.01865,-0.00666,-0.00412,-0.03518,-0.00317,-0.0319,-0.02328,-0.06161,-0.003,0.12158,-0.01364,0.26371,-0.0109,-0.0131,-0.03637,-0.00392,16.21098,0
5463,2181.3,7520,2.78,0.48,0.02757,0.00273,-0.00844,6.0238,0.01217,0.00017,0.44748,0.01303,0.75685,0.28701,-0.0241,-0.02152,-0.00736,-0.00536,-0.04068,-0.00421,-0.03601,-0.02511,-0.06746,-0.00408,0.13314,-0.01902,0.28831,-0.01379,-0.01754,-0.01902,0.0,17.75176,0
5464,2184.7,7302,2.83,0.53,0.02756,0.00689,-0.00648,6.0016,0.01426,0.00017,0.44697,0.01311,0.82794,0.31387,-0.02766,-0.02399,-0.00906,-0.00476,-0.04242,-0.00499,-0.03962,-0.02858,-0.07352,-0.00587,0.14476,-0.02077,0.31325,-0.01255,-0.01824,-0.06098,0.0,19.30098,0
5465,2187.9,7567,2.79,0.46,0.02744,0.008,-0.00546,5.99825,0.01706,5e-05,0.44691,0.01316,0.73108,0.28047,-0.02443,-0.02073,-0.00719,-0.00508,-0.03799,-0.00401,-0.03605,-0.02561,-0.06466,-0.00522,0.12735,-0.0162,0.27448,-0.01295,-0.0139,-0.02416,0.0,16.98,0
5466,2191.3,7385,2.8,0.53,0.02474,0.03562,-0.00884,5.99606,0.01052,0.00017,0.44686,0.01407,0.64056,0.24266,-0.02324,-0.01951,-0.00703,-0.00459,-0.03442,-0.00399,-0.0328,-0.02242,-0.05794,-0.00552,0.1132,-0.01733,0.2439,-0.01246,-0.01468,-0.00972,-0.02,15.0931,0
5467,2194.1,8754,2.3,0.51,0.02128,0.02036,-0.00994,6.00149,0.01645,0.00017,0.44724,0.02324,0.78315,0.29929,-0.02328,-0.02222,-0.00768,-0.00563,-0.0415,-0.00456,-0.0372,-0.02625,-0.06965,-0.00617,0.1379,-0.01937,0.29943,-0.01276,-0.01651,-0.02905,-0.0125,18.38729,0
5468,2197.1,8092,2.57,0.47,0.02339,0.01182,-0.01002,6.01415,0.0152,0.00017,0.44756,0.02069,0.66784,0.25739,-0.01993,-0.01925,-0.00654,-0.00388,-0.03452,-0.00358,-0.03287,-0.02334,-0.05966,-0.00502,0.11699,-0.01465,0.25398,-0.01144,-0.01376,-0.02697,-0.02456,15.5993,0
