t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.15,-0,0,-0.00124669,-0.00196635,-0.0254492,0.545107,-0.626719,0.00715259,-0.676542,1.0676,0.00150288,-15.3986,-0.440882,-0.00865547,-0.298551,0.00196635,0.0254492,-0.0365472,-0,0,0.00363433,-0.00196635,-0.0254492,-1.18466,-0.626719,0.00715259,-0.412173,1.0676,0.00150288,-16.5267,-0.440882,-0.00865547,-0.311603,0.00196635,0.0254492,-0.0392592,-0.213793,-0.170684,0.015456,-0.0290502,0.000159807,0.000796885,0,0,True,True
0.155,-0,0,-0.00126407,-0.00209547,-0.0261972,0.553111,-0.626682,0.00744993,-0.673381,1.06761,0.00155344,-15.4083,-0.440926,-0.00900337,-0.294529,0.00209547,0.0261972,-0.036447,-0,0,0.00358121,-0.00209547,-0.0261972,-1.17559,-0.626682,0.00744993,-0.414418,1.06761,0.00155344,-16.5133,-0.440926,-0.00900337,-0.307041,0.00209547,0.0261972,-0.0390943,-0.211146,-0.168152,0.0158366,-0.0299775,0.000176497,0.000849209,0,0,True,True
0.16,-0,0,-0.0012814,-0.00222832,-0.0269428,0.561043,-0.626644,0.00774538,-0.670308,1.06762,0.00160229,-15.4179,-0.440972,-0.00934767,-0.29057,0.00222832,0.0269428,-0.0363713,-0,0,0.00353154,-0.00222832,-0.0269428,-1.16663,-0.626644,0.00774538,-0.41665,1.06762,0.00160229,-16.5001,-0.440972,-0.00934767,-0.302564,0.00222832,0.0269428,-0.0389571,-0.208555,-0.165647,0.0162177,-0.0309,0.000193849,0.000903045,0,0,True,True
0.165,-0,0,-0.00129873,-0.0023649,-0.0276867,0.568903,-0.626605,0.00803917,-0.667322,1.06762,0.00164945,-15.4272,-0.441019,-0.00968861,-0.286674,0.0023649,0.0276867,-0.0363203,-0,0,0.00348522,-0.0023649,-0.0276867,-1.15778,-0.626605,0.00803917,-0.418866,1.06762,0.00164945,-16.4873,-0.441019,-0.00968861,-0.29817,0.0023649,0.0276867,-0.0388477,-0.206019,-0.163169,0.0165998,-0.0318183,0.000211858,0.000958389,0,0,True,True
0.17,-0,0,-0.00131612,-0.00250519,-0.0284292,0.576688,-0.626564,0.00833151,-0.664422,1.06763,0.00169493,-15.4365,-0.441069,-0.0100264,-0.282841,0.00250519,0.0284292,-0.0362938,-0,0,0.00344217,-0.00250519,-0.0284292,-1.14904,-0.626564,0.00833151,-0.421067,1.06763,0.00169493,-16.4747,-0.441069,-0.0100264,-0.293858,0.00250519,0.0284292,-0.038766,-0.203537,-0.160717,0.016983,-0.0327331,0.000230517,0.00101524,0,0,True,True
0.175,-0,0,-0.00133363,-0.00264919,-0.0291709,0.584401,-0.626521,0.00862264,-0.661609,1.06764,0.00173876,-15.4455,-0.441119,-0.0103614,-0.279069,0.00264919,0.0291709,-0.036292,-0,0,0.00340232,-0.00264919,-0.0291709,-1.14041,-0.626521,0.00862264,-0.423253,1.06764,0.00173876,-16.4624,-0.441119,-0.0103614,-0.289626,0.00264919,0.0291709,-0.0387117,-0.201109,-0.158289,0.0173676,-0.0336451,0.000249822,0.00107359,0,0,True,True
0.18,-0,0,-0.00135132,-0.0027969,-0.0299123,0.59204,-0.626478,0.00891278,-0.658881,1.06765,0.00178094,-15.4544,-0.441172,-0.0106937,-0.275358,0.0027969,0.0299123,-0.0363147,-0,0,0.00336559,-0.0027969,-0.0299123,-1.13188,-0.626478,0.00891278,-0.425423,1.06765,0.00178094,-16.4504,-0.441172,-0.0106937,-0.285474,0.0027969,0.0299123,-0.0386848,-0.198734,-0.155887,0.0177539,-0.0345547,0.00026977,0.00113344,0,0,True,True
0.185,-0,0,-0.00136926,-0.00294831,-0.0306539,0.599609,-0.626432,0.00920216,-0.656237,1.06766,0.00182149,-15.4631,-0.441226,-0.0110236,-0.271707,0.00294831,0.0306539,-0.0363618,-0,0,0.00333191,-0.00294831,-0.0306539,-1.12346,-0.626432,0.00920216,-0.427577,1.06766,0.00182149,-16.4386,-0.441226,-0.0110236,-0.281399,0.00294831,0.0306539,-0.0386849,-0.196412,-0.15351,0.0181422,-0.0354628,0.000290356,0.0011948,0,0,True,True
0.19,-0,0,-0.00138751,-0.00310343,-0.0313963,0.60711,-0.626386,0.00949098,-0.653676,1.06767,0.0018604,-15.4717,-0.441282,-0.0113514,-0.268114,0.00310343,0.0313963,-0.0364331,-0,0,0.00330116,-0.00310343,-0.0313963,-1.11514,-0.626386,0.00949098,-0.429718,1.06767,0.0018604,-16.4271,-0.441282,-0.0113514,-0.277399,0.00310343,0.0313963,-0.0387116,-0.194141,-0.151156,0.0185326,-0.0363699,0.000311576,0.00125766,0,0,True,True
0.195,-0,0,-0.00140611,-0.00326227,-0.0321399,0.614551,-0.626337,0.00977947,-0.651192,1.06768,0.0018977,-15.4801,-0.44134,-0.0116772,-0.264574,0.00326227,0.0321399,-0.0365278,-0,0,0.00327321,-0.00326227,-0.0321399,-1.10691,-0.626337,0.00977947,-0.431846,1.06768,0.0018977,-16.4159,-0.44134,-0.0116772,-0.273468,0.00326227,0.0321399,-0.038764,-0.191918,-0.148823,0.0189254,-0.0372766,0.000333428,0.00132202,0,0,True,True
