iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,symmetry,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
4620,2468.7,6959,3.13,0.4,0.02621,0.01356,-0.00715,6.24798,0.01361,0.00011,0.45134,0.0,0.61687,0.22379,-0.02004,-0.01836,-0.00651,-0.00318,-0.03499,-0.00417,-0.03063,-0.02227,-0.06041,-0.00531,0.10876,-0.01346,0.23416,-0.01165,-0.01479,-0.01575,-0.02353,14.50118,0
4621,2472.2,7038,3.07,0.42,0.02625,0.01544,-0.0063,6.25048,0.01915,1e-05,0.45141,0.0,0.77414,0.28794,-0.02482,-0.02002,-0.0075,-0.00339,-0.04187,-0.00539,-0.03494,-0.02779,-0.07717,-0.00511,0.13627,-0.01575,0.29356,-0.01289,-0.01611,-0.06517,-0.00588,18.16961,0
4622,2475.7,6974,3.03,0.5,0.02603,0.00821,-0.00701,6.25096,0.01008,0.00017,0.45137,0.0,0.61971,0.2265,-0.02122,-0.0198,-0.00628,-0.00349,-0.03541,-0.00509,-0.03194,-0.02416,-0.06262,-0.00605,0.11032,-0.01665,0.2354,-0.01127,-0.01554,-0.03624,-0.0275,14.70917,0
4623,2479.2,6993,3.09,0.42,0.02649,0.01068,-0.00275,6.24987,0.01591,3e-05,0.45135,0.0,0.73409,0.27329,-0.02658,-0.02053,-0.00689,-0.00317,-0.04059,-0.00507,-0.03604,-0.02693,-0.07345,-0.00403,0.12999,-0.01648,0.27787,-0.01174,-0.01863,-0.0565,0.0,17.33167,0
4624,2482.7,6929,3.13,0.41,0.0262,0.03361,-0.00892,6.25259,0.01162,0.00017,0.45161,0.0,0.67671,0.25077,-0.02281,-0.01955,-0.00655,-0.00405,-0.03798,-0.00476,-0.03185,-0.02412,-0.06628,-0.00538,0.11968,-0.01662,0.25635,-0.01165,-0.01426,-0.0401,-0.01471,15.95776,0
4625,2485.8,8104,2.68,0.35,0.0209,0.03592,-0.00747,6.26638,0.01533,5e-05,0.45209,0.0,0.67583,0.25059,-0.02074,-0.0193,-0.00666,-0.00314,-0.0377,-0.00457,-0.03298,-0.02535,-0.06777,-0.00317,0.12107,-0.01536,0.25973,-0.01028,-0.01572,-0.0445,0.0,16.14308,0
4626,2488.9,7816,2.72,0.42,0.02141,0.01827,-0.00814,6.2763,0.01169,8e-05,0.45231,0.0,0.61209,0.22648,-0.01741,-0.01674,-0.00577,-0.00241,-0.03223,-0.00356,-0.02678,-0.0215,-0.05936,-0.00312,0.10701,-0.01346,0.23055,-0.0098,-0.01288,-0.05082,-0.01548,14.2675,0
4627,2492.3,7193,3.01,0.4,0.02439,0.0143,-0.00892,6.28128,0.0154,5e-05,0.45255,0.0,0.7185,0.26633,-0.02074,-0.01951,-0.00658,-0.00264,-0.03767,-0.00466,-0.03261,-0.02582,-0.06976,-0.00346,0.12559,-0.01539,0.27039,-0.01164,-0.01607,-0.04975,-0.02292,16.745,0
4628,2495.9,6935,3.07,0.47,0.02548,0.01958,-0.00852,6.29086,0.01614,1e-05,0.45283,0.0,0.74182,0.27536,-0.02295,-0.02061,-0.00674,-0.00294,-0.04023,-0.0053,-0.03382,-0.0269,-0.07286,-0.00356,0.13141,-0.01726,0.28178,-0.01194,-0.01621,-0.06316,-0.01111,17.52093,0
4629,2499.4,7058,3.07,0.41,0.02536,0.01197,-0.00716,6.29473,0.01023,0.00017,0.45281,0.0,0.74494,0.27435,-0.02194,-0.02198,-0.00745,-0.0032,-0.04024,-0.00517,-0.03452,-0.02652,-0.07296,-0.00567,0.13103,-0.01646,0.28011,-0.01305,-0.01658,-0.04155,-0.02368,17.47105,0
4630,2502.9,6991,3.04,0.48,0.02591,0.00718,-0.00623,6.28856,0.01549,0.00017,0.45252,0.0,0.58429,0.21767,-0.02016,-0.01677,-0.00604,-0.00375,-0.03265,-0.00457,-0.02827,-0.02121,-0.05788,-0.00669,0.10392,-0.01365,0.22309,-0.00864,-0.01412,-0.04089,-0.03111,13.85578,0
4631,2506.4,7007,3.08,0.42,0.02673,0.00929,-0.00575,6.2829,0.01492,8e-05,0.45243,0.0,0.74564,0.27554,-0.02164,-0.0208,-0.00658,-0.00283,-0.03917,-0.00449,-0.03314,-0.0266,-0.07175,-0.00242,0.13034,-0.01645,0.2798,-0.01293,-0.01483,-0.04661,0.0,17.37857,0
4632,2510.0,6846,3.1,0.49,0.02631,0.00844,-0.00681,6.28246,0.01312,0.00011,0.45244,0.0,0.68647,0.25593,-0.02084,-0.0206,-0.00712,-0.00347,-0.0383,-0.00523,-0.03288,-0.02555,-0.06784,-0.00639,0.12183,-0.01852,0.26041,-0.01213,-0.01428,-0.044,-0.01765,16.2442,0
4633,2513.5,7039,3.1,0.39,0.02646,0.0118,-0.00616,6.27878,0.01463,0.00011,0.45228,0.0,0.73101,0.27359,-0.02068,-0.01993,-0.00646,-0.00311,-0.03939,-0.00489,-0.03273,-0.02573,-0.07019,-0.0022,0.12717,-0.01525,0.27315,-0.013,-0.01439,-0.03689,0.0,16.95583,0
4634,2517.0,7052,3.06,0.42,0.02635,0.01871,-0.00618,6.2763,0.01317,8e-05,0.45234,0.0,0.71632,0.26985,-0.02489,-0.02032,-0.00664,-0.00307,-0.04014,-0.00518,-0.03433,-0.02642,-0.07029,-0.003,0.1277,-0.01528,0.27396,-0.01148,-0.01673,-0.04823,-0.00714,17.02714,0
4635,2520.3,7307,2.96,0.4,0.02248,0.06197,-0.01054,6.28321,0.01418,0.00017,0.45293,0.0,0.62493,0.22853,-0.02281,-0.01726,-0.00587,-0.00319,-0.03312,-0.00394,-0.0291,-0.02245,-0.06038,-0.00517,0.10988,-0.01195,0.2376,-0.00877,-0.01441,-0.0633,-0.02105,14.65018,0
4636,2523.2,8418,2.55,0.37,0.02079,0.0317,-0.00792,6.29853,0.01406,8e-05,0.45337,0.0,0.68302,0.25218,-0.02184,-0.01935,-0.00657,-0.0039,-0.03766,-0.00473,-0.03199,-0.02493,-0.06716,-0.00374,0.12142,-0.01667,0.26064,-0.00988,-0.01609,-0.06036,-0.01667,16.18944,0
4637,2526.6,7354,2.93,0.42,0.02267,0.02597,-0.00743,6.30615,0.01428,5e-05,0.45358,0.0,0.66826,0.25153,-0.02341,-0.01969,-0.00721,-0.00319,-0.03733,-0.00519,-0.03227,-0.02491,-0.06678,-0.00536,0.12032,-0.01681,0.25699,-0.01153,-0.01514,-0.05015,-0.02939,16.04318,0
4638,2529.9,7296,2.98,0.39,0.02492,0.02927,-0.00703,6.31411,0.01594,1e-05,0.45391,0.0,0.74567,0.27542,-0.02163,-0.01981,-0.00622,-0.00248,-0.03825,-0.00441,-0.03209,-0.02671,-0.07094,-0.00481,0.12952,-0.01526,0.27934,-0.01082,-0.01461,-0.06925,-0.01394,17.2693,0
4639,2533.3,7315,2.96,0.4,0.0255,0.00648,-0.00797,6.31805,0.00845,0.00011,0.4539,0.0,0.69988,0.25793,-0.0184,-0.01906,-0.00696,-0.00348,-0.03722,-0.00499,-0.03226,-0.02455,-0.06729,-0.00394,0.12256,-0.01461,0.26441,-0.01061,-0.01658,-0.04523,-0.01562,16.34188,0
4640,2536.7,7220,2.99,0.42,0.02576,0.01008,-0.00518,6.31353,0.01411,0.00011,0.45372,0.0,0.73303,0.26962,-0.02227,-0.02083,-0.00713,-0.00305,-0.03995,-0.0052,-0.03442,-0.02686,-0.0718,-0.00389,0.12895,-0.01743,0.27676,-0.01269,-0.01609,-0.0441,-0.01296,17.19333,0
4641,2540.1,7198,3.05,0.37,0.02574,0.01801,-0.00705,6.31362,0.01408,0.00011,0.45391,0.0,0.69729,0.25874,-0.02477,-0.02074,-0.00725,-0.00351,-0.03925,-0.00508,-0.0341,-0.02575,-0.06884,-0.0046,0.12413,-0.01689,0.26615,-0.01348,-0.0156,-0.04433,-0.01771,16.55104,0
4642,2543.5,7252,2.97,0.41,0.0263,0.00983,-0.00808,6.32282,0.01469,0.00011,0.4544,0.0,0.69527,0.26055,-0.02423,-0.01969,-0.00765,-0.00352,-0.03908,-0.00501,-0.03168,-0.02424,-0.0682,-0.00615,0.12373,-0.01611,0.26441,-0.01176,-0.01547,-0.05401,-0.00741,16.49685,0
4643,2547.0,7136,3.04,0.4,0.02662,0.00886,-0.00699,6.32963,0.01441,0.00017,0.45438,0.0,0.70639,0.26179,-0.02154,-0.02032,-0.00684,-0.00315,-0.03845,-0.00501,-0.03352,-0.02546,-0.06878,-0.00317,0.1246,-0.01649,0.26727,-0.01193,-0.01595,-0.04063,0.0,16.61333,0
4644,2550.4,7198,3.05,0.36,0.02667,0.00754,-0.00801,6.32759,0.01586,0.00017,0.4543,0.0,0.8202,0.30274,-0.02126,-0.02209,-0.00724,-0.00357,-0.04388,-0.00503,-0.03629,-0.02792,-0.07817,-0.00213,0.14159,-0.01683,0.3045,-0.01545,-0.01631,-0.02906,0.0,18.87833,0
4645,2553.9,7014,3.04,0.46,0.02509,0.03857,-0.01087,6.33199,0.0158,0.00017,0.45473,0.0,0.78046,0.28588,-0.02428,-0.02277,-0.00764,-0.00323,-0.04264,-0.00537,-0.03875,-0.02861,-0.07506,-0.00409,0.13663,-0.01829,0.29329,-0.01465,-0.01795,-0.02426,-0.0037,18.21796,0
4646,2556.8,8453,2.51,0.39,0.02064,0.03293,-0.01067,6.34309,0.0145,8e-05,0.45496,0.0,0.68859,0.25454,-0.02092,-0.01891,-0.00671,-0.00284,-0.03707,-0.00505,-0.03295,-0.02568,-0.06725,-0.00311,0.1229,-0.01665,0.26434,-0.0098,-0.01804,-0.06993,0.0,16.38667,0
4647,2559.9,7849,2.72,0.41,0.02155,0.01869,-0.00958,6.34725,0.01449,3e-05,0.45515,0.0,0.7473,0.27542,-0.02007,-0.02015,-0.007,-0.00363,-0.03947,-0.00465,-0.03368,-0.02589,-0.07148,-0.00426,0.13138,-0.01588,0.28518,-0.01113,-0.01613,-0.05333,-0.01263,17.51761,0
4648,2563.2,7416,2.92,0.39,0.02424,0.01825,-0.00899,6.353,0.01349,0.00017,0.45544,0.0,0.78657,0.28986,-0.0239,-0.02258,-0.00785,-0.00369,-0.04262,-0.00548,-0.03798,-0.02835,-0.07595,-0.00416,0.13829,-0.01829,0.29762,-0.01354,-0.01794,-0.04919,-0.00583,18.43858,0
4649,2566.7,7169,2.97,0.45,0.02466,0.02125,-0.00832,6.36252,0.01886,1e-05,0.45564,0.0,0.59179,0.21681,-0.0266,-0.01788,-0.00604,-0.00365,-0.03321,-0.00479,-0.02996,-0.02195,-0.05754,-0.00767,0.10471,-0.01447,0.22574,-0.01009,-0.01551,-0.04054,-0.04792,13.96125,0
4650,2570.1,7131,3.01,0.44,0.02526,0.00996,-0.00789,6.36467,0.00947,0.00011,0.45563,0.0,0.72981,0.27168,-0.02113,-0.01954,-0.00701,-0.00377,-0.03886,-0.00503,-0.03236,-0.02556,-0.0696,-0.00403,0.12766,-0.0161,0.27494,-0.01061,-0.01485,-0.07025,-0.02821,17.02179,0
4651,2573.5,7196,3.0,0.41,0.026,0.01501,-0.00818,6.36299,0.01525,0.00011,0.45555,0.0,0.79804,0.2946,-0.02145,-0.02104,-0.00731,-0.00339,-0.043,-0.0051,-0.03539,-0.0274,-0.0765,-0.0026,0.13908,-0.01733,0.30068,-0.01263,-0.01575,-0.05382,-0.00526,18.54421,0
4652,2577.1,6951,3.04,0.49,0.02581,0.0067,-0.00851,6.36089,0.01607,5e-05,0.45539,0.0,0.67421,0.24722,-0.02406,-0.022,-0.00744,-0.00406,-0.03914,-0.00587,-0.0371,-0.02599,-0.06644,-0.00912,0.12016,-0.01966,0.25782,-0.01398,-0.0185,-0.00504,-0.02143,16.02095,0
4653,2580.5,7037,3.08,0.41,0.0261,0.0032,-0.0093,6.34548,0.01387,0.00017,0.45424,0.0,0.63577,0.23336,-0.0315,-0.01895,-0.00706,-0.00375,-0.03371,-0.00513,-0.03213,-0.02381,-0.062,-0.00698,0.11149,-0.01508,0.23793,-0.01069,-0.01782,-0.05248,-0.01333,14.86533,0
4654,2584.1,6902,3.17,0.39,0.02644,0.00504,-0.00773,6.31488,0.01311,0.00011,0.45349,0.0,0.67274,0.24898,-0.02967,-0.02029,-0.00788,-0.0039,-0.0371,-0.00548,-0.03421,-0.02448,-0.06544,-0.00554,0.11914,-0.01799,0.25243,-0.01399,-0.01745,-0.02661,-0.01176,15.88549,0
4655,2587.5,7210,3.05,0.36,0.0267,0.01006,-0.00838,6.29986,0.01612,8e-05,0.45309,0.0,0.69403,0.25756,-0.01821,-0.01984,-0.0062,-0.00214,-0.03637,-0.00404,-0.03079,-0.02448,-0.06508,-0.00297,0.12126,-0.01479,0.26399,-0.01165,-0.01188,-0.0383,0.0,16.168,0
4656,2590.6,7978,2.7,0.38,0.02152,0.04336,-0.01179,6.30162,0.01369,0.00026,0.45355,0.0,0.73069,0.2706,-0.02224,-0.02051,-0.00687,-0.00194,-0.03725,-0.00431,-0.03266,-0.02647,-0.06915,-0.0042,0.12744,-0.01582,0.27369,-0.01295,-0.01354,-0.04449,-0.01042,16.99208,0
4657,2593.6,8198,2.61,0.39,0.02036,0.01334,-0.00806,6.31414,0.01518,8e-05,0.45372,0.0,0.76042,0.27948,-0.02211,-0.02118,-0.00753,-0.00401,-0.04161,-0.00509,-0.0373,-0.0271,-0.07298,-0.00333,0.13327,-0.01656,0.28857,-0.01304,-0.01825,-0.01805,-0.00556,17.7687,0
4658,2596.9,7470,2.88,0.41,0.02365,0.01993,-0.00746,6.31537,0.01285,5e-05,0.45372,0.0,0.80453,0.29401,-0.02527,-0.02331,-0.00814,-0.00398,-0.04365,-0.00578,-0.03825,-0.02866,-0.07712,-0.00345,0.14141,-0.01884,0.30466,-0.01354,-0.01807,-0.0442,-0.00303,18.85402,0
4659,2600.3,7126,3.05,0.39,0.02485,0.00992,-0.00828,6.31975,0.01234,0.00017,0.45403,0.0,0.71607,0.26701,-0.02205,-0.01913,-0.00655,-0.00326,-0.03783,-0.00518,-0.03181,-0.02485,-0.06885,-0.00369,0.12549,-0.01511,0.26995,-0.01141,-0.01536,-0.05888,-0.01111,16.73222,0
4660,2603.7,7238,3.03,0.37,0.02557,0.00912,-0.00896,6.32348,0.01826,2e-05,0.454,0.0,0.71691,0.26345,-0.02749,-0.02036,-0.00776,-0.0034,-0.03856,-0.00496,-0.03438,-0.02604,-0.06967,-0.0055,0.12576,-0.01705,0.26948,-0.01199,-0.01565,-0.05021,-0.01579,16.76807,0
4661,2607.3,6936,3.08,0.46,0.02582,0.01635,-0.00723,6.32296,0.01047,0.00011,0.45405,0.0,0.70481,0.26056,-0.02081,-0.02009,-0.00661,-0.00355,-0.03877,-0.00515,-0.03374,-0.02542,-0.06849,-0.00628,0.12433,-0.01637,0.26672,-0.01217,-0.01508,-0.04428,-0.025,16.5775,0
4662,2610.8,7000,3.11,0.4,0.02581,0.00728,-0.00518,6.32448,0.01879,1e-05,0.45406,0.0,0.71395,0.26431,-0.02106,-0.01941,-0.00692,-0.00278,-0.03729,-0.00445,-0.03145,-0.02482,-0.0678,-0.00447,0.12478,-0.01637,0.26907,-0.01157,-0.01357,-0.06666,-0.00533,16.6367,0
4663,2614.3,6936,3.12,0.43,0.02633,0.01105,-0.00621,6.32375,0.01025,0.00011,0.454,0.0,0.78959,0.29422,-0.02212,-0.02161,-0.00745,-0.00323,-0.04167,-0.00551,-0.03486,-0.02743,-0.07472,-0.00305,0.13822,-0.0166,0.29887,-0.0127,-0.01598,-0.05973,-0.00625,18.42969,0
4664,2617.9,6917,3.15,0.4,0.02595,0.01323,-0.00485,6.3205,0.01541,3e-05,0.4539,0.0,0.64915,0.24082,-0.01803,-0.01905,-0.0062,-0.00323,-0.03382,-0.004,-0.02838,-0.02213,-0.06042,-0.00759,0.11302,-0.01323,0.24506,-0.01209,-0.01237,-0.03576,-0.03385,15.06928,0
4665,2621.4,7006,3.1,0.4,0.0266,0.00695,-0.00695,6.31485,0.01275,0.00017,0.4536,0.0,0.70319,0.2598,-0.02117,-0.01914,-0.00685,-0.00258,-0.03737,-0.00478,-0.03211,-0.0254,-0.06769,-0.00382,0.12439,-0.01526,0.2675,-0.01022,-0.01413,-0.06254,0.0,16.58531,0
4666,2624.9,7075,3.02,0.45,0.02429,0.04515,-0.01068,6.30834,0.01526,0.00017,0.45385,0.0,0.78964,0.29195,-0.02103,-0.02202,-0.00751,-0.00381,-0.04198,-0.00467,-0.03587,-0.02682,-0.07548,-0.00266,0.13811,-0.01761,0.29819,-0.01384,-0.01566,-0.033,0.0,18.41417,0
4667,2627.9,8208,2.55,0.45,0.02051,0.02285,-0.00906,6.31839,0.01514,8e-05,0.45407,0.0,0.76083,0.2761,-0.02058,-0.01985,-0.00657,-0.00338,-0.03929,-0.00477,-0.03405,-0.02631,-0.07217,-0.00301,0.13124,-0.01399,0.28502,-0.01186,-0.0161,-0.05117,-0.00714,17.49857,0
4668,2631.1,7540,2.87,0.39,0.02274,0.02383,-0.00912,6.32475,0.0147,8e-05,0.45426,0.0,0.78214,0.28779,-0.02182,-0.02248,-0.00745,-0.00327,-0.04151,-0.005,-0.03493,-0.02687,-0.0738,-0.00333,0.13626,-0.01864,0.2931,-0.01344,-0.01488,-0.04074,0.0,18.16735,0
4669,2634.5,7176,3.0,0.42,0.02449,0.00983,-0.00794,6.32875,0.01345,5e-05,0.45426,0.0,0.68909,0.25941,-0.02766,-0.02189,-0.00749,-0.00419,-0.04062,-0.00603,-0.03544,-0.02533,-0.06819,-0.00638,0.12432,-0.02024,0.26462,-0.01409,-0.01728,-0.02126,-0.0098,16.57569,0
4670,2638.1,7010,3.05,0.46,0.02538,0.01633,-0.00778,6.32908,0.01377,8e-05,0.45428,0.0,0.77618,0.2848,-0.02606,-0.02179,-0.00827,-0.00418,-0.04266,-0.00572,-0.03753,-0.02773,-0.07502,-0.00447,0.13709,-0.0184,0.29373,-0.01299,-0.01845,-0.04261,-0.01429,18.27841,0
4671,2641.5,7061,3.09,0.39,0.02582,0.00678,-0.00709,6.33051,0.01402,5e-05,0.45422,0.0,0.80471,0.2983,-0.02813,-0.02275,-0.00818,-0.00351,-0.04395,-0.00611,-0.0392,-0.02958,-0.07864,-0.00411,0.14308,-0.01873,0.30971,-0.01291,-0.01876,-0.05722,-0.00513,19.07774,0
4672,2645.1,6965,3.09,0.44,0.02587,0.01187,-0.00678,6.32646,0.01247,0.00017,0.45409,0.0,0.67296,0.24739,-0.02251,-0.01825,-0.00631,-0.00318,-0.03629,-0.00458,-0.03045,-0.02357,-0.06528,-0.00368,0.11819,-0.01426,0.25444,-0.01133,-0.01374,-0.06587,-0.01042,15.75917,0
4673,2648.6,7032,3.07,0.42,0.02586,0.01381,-0.00555,6.32626,0.01827,1e-05,0.45426,0.0,0.60623,0.22243,-0.0297,-0.0193,-0.00672,-0.0043,-0.03461,-0.00534,-0.03098,-0.02253,-0.05913,-0.00799,0.10788,-0.01711,0.23038,-0.01095,-0.01553,-0.03684,-0.02778,14.38381,0
4674,2652.1,6998,3.07,0.44,0.02619,0.01406,-0.00736,6.3287,0.00948,0.00011,0.4544,0.0,0.74213,0.27649,-0.02178,-0.02163,-0.0076,-0.00372,-0.04134,-0.00532,-0.03622,-0.0258,-0.0725,-0.00424,0.13098,-0.01832,0.28249,-0.01382,-0.01709,-0.02104,-0.00933,17.46427,0
4675,2655.5,7182,3.01,0.41,0.02608,0.01044,-0.00653,6.33249,0.01524,0.00017,0.45449,0.0,0.5985,0.22249,-0.0217,-0.01777,-0.00611,-0.00309,-0.03277,-0.00537,-0.02843,-0.02213,-0.05801,-0.00612,0.10646,-0.01455,0.22628,-0.01055,-0.01384,-0.04074,-0.03333,14.19433,0
4676,2659.0,6936,3.07,0.47,0.02623,0.01901,-0.00725,6.3319,0.01564,0.00017,0.45449,0.0,0.63119,0.23138,-0.0199,-0.01848,-0.00615,-0.00352,-0.03489,-0.00475,-0.03098,-0.02263,-0.06116,-0.00523,0.11142,-0.01348,0.24005,-0.01084,-0.01583,-0.03288,-0.02667,14.856,0
4677,2662.1,8037,2.65,0.41,0.02019,0.04141,-0.01059,6.33974,0.01458,0.00017,0.45474,0.0,0.78197,0.28863,-0.026,-0.02189,-0.00729,-0.00316,-0.04006,-0.00533,-0.03558,-0.02822,-0.07404,-0.00452,0.13607,-0.01612,0.29364,-0.01234,-0.01662,-0.05882,-0.01167,18.1425,0
4678,2665.1,8126,2.67,0.35,0.02013,0.02302,-0.00816,6.3472,0.01593,5e-05,0.45488,0.0,0.69156,0.2611,-0.02241,-0.02011,-0.00724,-0.0032,-0.03815,-0.005,-0.03261,-0.02472,-0.06798,-0.00512,0.12356,-0.0165,0.26597,-0.01249,-0.01473,-0.04321,-0.025,16.475,0
4679,2668.5,7361,2.91,0.43,0.0231,0.02236,-0.009,6.35226,0.01418,3e-05,0.45507,0.0,0.71388,0.26404,-0.02262,-0.02058,-0.00729,-0.00315,-0.03842,-0.00501,-0.03387,-0.02625,-0.06882,-0.00466,0.12572,-0.0173,0.26897,-0.01188,-0.01554,-0.05445,-0.02533,16.7622,0
4680,2671.9,7232,2.98,0.42,0.02456,0.01609,-0.00819,6.35834,0.0134,8e-05,0.45532,0.0,0.65347,0.24129,-0.03522,-0.02058,-0.00733,-0.00364,-0.03611,-0.00523,-0.03339,-0.02458,-0.06415,-0.00766,0.11617,-0.01928,0.24593,-0.01418,-0.01723,-0.06226,-0.03158,15.48895,0
4681,2675.3,7105,3.05,0.41,0.02585,0.00853,-0.00715,6.3619,0.01225,0.00011,0.45536,0.0,0.72838,0.27063,-0.02272,-0.02172,-0.00717,-0.00349,-0.03912,-0.00504,-0.03405,-0.02625,-0.07062,-0.00317,0.12871,-0.01847,0.27765,-0.01179,-0.01526,-0.04495,-0.01042,17.16188,0
4682,2678.9,6952,3.12,0.41,0.02611,0.00305,-0.00845,6.34942,0.015,0.00017,0.45452,0.0,0.66365,0.24494,-0.02088,-0.01911,-0.00671,-0.00307,-0.03515,-0.00436,-0.03037,-0.02319,-0.06327,-0.00422,0.11665,-0.01578,0.25116,-0.01058,-0.01427,-0.04261,-0.01053,15.55395,0
4683,2682.4,6830,3.17,0.43,0.02633,0.01711,-0.00485,6.33071,0.01832,1e-05,0.4542,0.0,0.80816,0.30082,-0.02573,-0.0228,-0.0075,-0.00321,-0.04392,-0.0058,-0.03888,-0.02988,-0.07936,-0.00525,0.14373,-0.0184,0.30921,-0.01291,-0.01883,-0.05799,-0.00417,19.16375,0
4684,2686.0,6889,3.11,0.46,0.02628,0.01681,-0.00604,6.33033,0.00956,0.00011,0.45428,0.0,0.71679,0.26315,-0.02182,-0.02062,-0.00671,-0.00341,-0.03921,-0.00517,-0.03394,-0.02548,-0.06926,-0.00461,0.12651,-0.01631,0.27378,-0.01294,-0.01596,-0.03265,-0.00526,16.86798,0
4685,2689.5,6999,3.12,0.39,0.02611,0.00209,-0.00969,6.32127,0.01411,0.00017,0.45325,0.0,0.6844,0.25082,-0.02446,-0.0202,-0.00668,-0.00325,-0.03664,-0.00492,-0.03249,-0.02466,-0.06533,-0.00618,0.1202,-0.01655,0.25823,-0.01137,-0.01523,-0.04503,-0.01778,16.02667,0
4686,2693.1,6961,3.13,0.4,0.02673,0.00589,-0.00703,6.28915,0.01564,0.00011,0.45248,0.0,0.72287,0.26648,-0.02352,-0.02025,-0.00658,-0.00324,-0.03857,-0.00496,-0.03427,-0.02646,-0.07033,-0.004,0.12853,-0.01626,0.27561,-0.01002,-0.01639,-0.06915,0.0,17.1369,0
4687,2696.5,7116,3.03,0.42,0.02365,0.04725,-0.01037,6.28785,0.01468,0.00026,0.45325,0.0,0.79304,0.28871,-0.02502,-0.02276,-0.00721,-0.00372,-0.04132,-0.00497,-0.03613,-0.02762,-0.07419,-0.00476,0.13728,-0.01716,0.29666,-0.01378,-0.01554,-0.03867,0.0,18.30344,0
4688,2699.5,8332,2.53,0.42,0.02032,0.03703,-0.0054,6.30885,0.01605,2e-05,0.45365,0.0,0.68156,0.25269,-0.02226,-0.02022,-0.00662,-0.00369,-0.03762,-0.00535,-0.03252,-0.02398,-0.066,-0.00504,0.12102,-0.01683,0.25866,-0.01155,-0.01583,-0.03091,-0.00926,16.13641,0
4689,2702.7,7546,2.84,0.41,0.0223,0.02196,-0.00878,6.31543,0.01082,0.00011,0.45402,0.0,0.76801,0.28188,-0.02282,-0.02075,-0.00729,-0.00419,-0.03998,-0.00505,-0.03483,-0.02762,-0.07264,-0.00435,0.1342,-0.01628,0.2904,-0.0114,-0.01641,-0.06418,-0.03095,17.89294,0
4690,2706.2,7114,2.96,0.5,0.02453,0.02812,-0.00763,6.32628,0.0146,3e-05,0.45436,0.0,0.68899,0.25422,-0.02415,-0.0191,-0.00655,-0.0031,-0.03576,-0.00474,-0.03066,-0.02457,-0.06527,-0.00537,0.12109,-0.01591,0.25977,-0.00959,-0.01363,-0.08306,-0.02444,16.14533,0
4691,2709.6,7234,2.99,0.41,0.02488,0.00806,-0.0084,6.3329,0.01213,0.00017,0.45461,0.0,0.63151,0.23199,-0.02147,-0.01798,-0.00616,-0.00315,-0.03317,-0.00434,-0.02802,-0.02232,-0.06001,-0.01288,0.11095,-0.01435,0.23825,-0.01088,-0.01225,-0.04944,-0.02778,14.79278,0
4692,2713.0,7093,3.01,0.46,0.0262,0.00358,-0.00825,6.33101,0.01557,0.00017,0.45422,0.0,0.79994,0.29667,-0.02549,-0.02281,-0.00779,-0.00411,-0.04321,-0.00568,-0.03754,-0.02805,-0.07643,-0.0031,0.1412,-0.01898,0.30108,-0.01485,-0.01834,-0.04317,0.0,18.826,0
4693,2716.5,7081,3.08,0.39,0.02635,0.01522,-0.00807,6.3231,0.01383,0.00011,0.4542,0.0,0.73377,0.26717,-0.02066,-0.01939,-0.00676,-0.00354,-0.03875,-0.00484,-0.03281,-0.02482,-0.06889,-0.00241,0.1278,-0.01495,0.27681,-0.01085,-0.01719,-0.05767,0.0,17.0402,0
4694,2720.0,6982,3.04,0.48,0.02574,0.00349,-0.00995,6.3192,0.01543,5e-05,0.45384,0.0,0.58885,0.21906,-0.02352,-0.01832,-0.00637,-0.00281,-0.03223,-0.00453,-0.02794,-0.02156,-0.05761,-0.01084,0.1043,-0.0155,0.22373,-0.01075,-0.01271,-0.04231,-0.04444,13.90711,0
4695,2723.5,7122,3.03,0.42,0.02641,0.00787,-0.00588,6.3039,0.01294,0.00011,0.45322,0.0,0.63616,0.23813,-0.02197,-0.01898,-0.00631,-0.00263,-0.03494,-0.00452,-0.03068,-0.02272,-0.0618,-0.00546,0.11348,-0.01702,0.24346,-0.01074,-0.01457,-0.05145,-0.01667,15.13083,0
4696,2727.0,6941,3.06,0.48,0.02681,0.00874,-0.00616,6.29163,0.01623,8e-05,0.45291,0.0,0.71205,0.26107,-0.02102,-0.02091,-0.00715,-0.00374,-0.03903,-0.00551,-0.03465,-0.0253,-0.0684,-0.00378,0.1254,-0.0176,0.27068,-0.01215,-0.0163,-0.02961,0.0,16.7199,0
4697,2730.5,7052,3.07,0.42,0.0262,0.0506,-0.01016,6.29124,0.0114,0.00026,0.4533,0.0,0.75839,0.28227,-0.02503,-0.02323,-0.00728,-0.00337,-0.0405,-0.0054,-0.03658,-0.02816,-0.07228,-0.00447,0.13406,-0.01856,0.2873,-0.01328,-0.0158,-0.03164,0.0,17.875,0
