iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,symmetry,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
4768,2659.8,6056,3.57,0.49,0.02923,0.00829,-0.00705,2.49945,0.01385,0.00017,0.33238,0.00679,0.68964,0.29242,-0.01681,-0.01688,-0.00843,-0.00242,-0.02688,-0.00214,-0.02374,-0.01417,-0.03383,-0.00203,0.11892,-0.01608,0.25102,-0.01784,-0.01141,-0.02856,-0.01562,15.85667,0
4769,2663.5,6671,3.22,0.46,0.02946,0.01154,-0.00435,2.49778,0.01934,1e-05,0.33235,0.00686,0.78285,0.33068,-0.01563,-0.01844,-0.00905,-0.00202,-0.02869,-0.00223,-0.02283,-0.01496,-0.03681,-0.00222,0.1328,-0.01777,0.27527,-0.02379,-0.0103,-0.0585,-0.00417,17.70688,0
4770,2667.3,6562,3.26,0.48,0.02813,0.06014,-0.00645,2.49809,0.00942,8e-05,0.33239,0.00677,0.62177,0.26808,-0.01689,-0.01525,-0.00864,-0.00245,-0.02499,-0.0023,-0.02056,-0.01263,-0.03025,-0.00371,0.10793,-0.01455,0.22535,-0.01796,-0.01066,-0.01793,-0.02619,14.39048,0
4771,2670.4,7747,2.71,0.46,0.02335,0.05903,-0.00792,2.50132,0.01192,5e-05,0.33241,0.01007,0.63605,0.26604,-0.02004,-0.01775,-0.00912,-0.00348,-0.02663,-0.00264,-0.02469,-0.01396,-0.03228,-0.00511,0.11217,-0.01499,0.23643,-0.01604,-0.01503,-0.03795,-0.02857,14.95643,0
4772,2673.8,7260,2.94,0.45,0.02338,0.03761,-0.00683,2.50259,0.01245,3e-05,0.33244,0.01039,0.77203,0.32199,-0.02166,-0.02019,-0.01029,-0.00305,-0.02976,-0.00227,-0.02696,-0.01639,-0.03731,-0.00399,0.13264,-0.0204,0.27656,-0.02188,-0.01367,-0.04415,-0.03667,17.68583,0
4773,2677.4,6907,3.09,0.47,0.0273,0.01236,-0.00751,2.50399,0.01327,0.00011,0.33242,0.00779,0.75587,0.31662,-0.01753,-0.01852,-0.00929,-0.00252,-0.02885,-0.00241,-0.02466,-0.01551,-0.03609,-0.00175,0.12909,-0.01689,0.272,-0.02125,-0.01124,-0.02841,-0.02,17.21258,0
4774,2681.0,6802,3.15,0.46,0.02801,0.01479,-0.00693,2.49659,0.01337,8e-05,0.33224,0.007,0.74961,0.31748,-0.02052,-0.01847,-0.0095,-0.00299,-0.02882,-0.00251,-0.02528,-0.01539,-0.03637,-0.00321,0.12837,-0.01717,0.26836,-0.02162,-0.01224,-0.05669,-0.02143,17.11587,0
4775,2684.6,6846,3.15,0.44,0.02895,0.0068,-0.00378,2.49057,0.01337,0.00017,0.332,0.00636,0.72325,0.30629,-0.01542,-0.01751,-0.00899,-0.00263,-0.02819,-0.00217,-0.02369,-0.01454,-0.0352,-0.00318,0.124,-0.01475,0.26167,-0.01933,-0.01193,-0.04377,-0.02745,16.53373,0
4776,2688.2,6787,3.16,0.46,0.02977,0.006,-0.00543,2.48268,0.01302,0.00011,0.33184,0.0061,0.77531,0.32618,-0.01753,-0.01864,-0.00964,-0.00269,-0.03075,-0.00269,-0.02753,-0.01605,-0.0378,-0.0006,0.13371,-0.01759,0.28357,-0.01863,-0.01424,-0.02226,0.0,17.82756,0
4777,2692.0,6543,3.28,0.48,0.02954,0.03568,-0.00731,2.47763,0.01535,5e-05,0.3318,0.00669,0.78447,0.33233,-0.01711,-0.01863,-0.00886,-0.00224,-0.02997,-0.0019,-0.02673,-0.01583,-0.03843,-0.00119,0.13497,-0.01704,0.28472,-0.01969,-0.01325,-0.03379,0.0,17.99563,0
4778,2695.6,6691,3.21,0.47,0.02864,0.02004,-0.00775,2.48023,0.0132,8e-05,0.33192,0.00682,0.6981,0.29293,-0.0166,-0.01688,-0.00903,-0.00248,-0.02631,-0.00208,-0.02104,-0.01341,-0.0333,-0.00557,0.11894,-0.01473,0.24918,-0.02028,-0.01068,-0.05304,-0.02647,15.85824,0
4779,2699.3,6733,3.15,0.5,0.02884,0.00989,-0.00559,2.48212,0.01312,8e-05,0.33192,0.00632,0.48942,0.20911,-0.01514,-0.01452,-0.00764,-0.00256,-0.02112,-0.002,-0.01941,-0.01069,-0.02467,-0.00712,0.0869,-0.01393,0.18327,-0.01217,-0.01002,-0.01356,-0.05238,11.58667,0
4780,2702.9,6830,3.13,0.46,0.02941,0.0101,-0.00328,2.47685,0.01281,3e-05,0.33177,0.00607,0.64534,0.27145,-0.01735,-0.01693,-0.0087,-0.00257,-0.02487,-0.00213,-0.02241,-0.01389,-0.03146,-0.00399,0.11121,-0.01637,0.23261,-0.01782,-0.01108,-0.01423,-0.02353,14.82853,0
4781,2706.3,7225,2.93,0.47,0.02551,0.04088,-0.00709,2.47522,0.00973,0.00011,0.33179,0.00697,0.67501,0.28126,-0.01527,-0.01636,-0.00763,-0.00226,-0.02649,-0.0021,-0.02362,-0.01425,-0.03301,-0.00348,0.11483,-0.01497,0.24166,-0.01583,-0.01276,-0.01823,-0.01,15.3105,0
4782,2709.5,7580,2.77,0.48,0.02465,0.02017,-0.00721,2.47737,0.01333,8e-05,0.33185,0.0097,0.69616,0.2942,-0.02076,-0.01754,-0.00862,-0.00289,-0.02661,-0.00231,-0.02314,-0.01437,-0.03411,-0.00432,0.11939,-0.01695,0.2522,-0.01936,-0.01149,-0.02822,-0.02308,15.91821,0
4783,2713.1,6892,3.09,0.48,0.02715,0.02288,-0.00707,2.47808,0.0138,5e-05,0.33183,0.00774,0.71155,0.29937,-0.01703,-0.0174,-0.00887,-0.00251,-0.0278,-0.00223,-0.02354,-0.01448,-0.0343,-0.003,0.12273,-0.01649,0.25701,-0.01939,-0.01244,-0.02586,-0.0127,16.36405,0
4784,2716.8,6685,3.22,0.46,0.02871,0.02783,-0.0073,2.4796,0.01263,5e-05,0.33189,0.00676,0.76929,0.32604,-0.02021,-0.01886,-0.01023,-0.0027,-0.02956,-0.00275,-0.02664,-0.01577,-0.03766,-0.0033,0.1338,-0.01732,0.279,-0.02173,-0.01354,-0.04352,-0.01961,17.8402,0
4785,2720.5,6594,3.24,0.48,0.0289,0.02002,-0.0075,2.48355,0.01429,0.00017,0.33202,0.00712,0.64938,0.27182,-0.01668,-0.01683,-0.00867,-0.00269,-0.02512,-0.00228,-0.02318,-0.01436,-0.03203,-0.00522,0.11282,-0.01555,0.23442,-0.01839,-0.01197,-0.04506,-0.02105,15.04211,0
4786,2724.2,6720,3.2,0.46,0.02848,0.01297,-0.00601,2.48614,0.01618,5e-05,0.33208,0.00705,0.68567,0.29006,-0.01614,-0.01733,-0.00837,-0.00219,-0.02526,-0.00227,-0.02041,-0.01352,-0.03286,-0.00642,0.11721,-0.01368,0.24002,-0.02132,-0.01013,-0.04165,-0.04314,15.62784,0
4787,2727.9,6625,3.24,0.47,0.02972,0.01073,-0.0071,2.48388,0.01323,5e-05,0.33201,0.00627,0.72338,0.30933,-0.01289,-0.01697,-0.00816,-0.00141,-0.02596,-0.00152,-0.02154,-0.01396,-0.03413,-0.00142,0.12231,-0.01535,0.25639,-0.02164,-0.00873,-0.01766,-0.00588,16.30765,0
4788,2731.5,6703,3.17,0.49,0.02964,0.0127,-0.00518,2.4774,0.01433,0.00011,0.33181,0.00647,0.65905,0.27567,-0.01424,-0.01611,-0.00864,-0.00251,-0.02608,-0.00194,-0.02378,-0.01387,-0.03207,-0.00205,0.11358,-0.01534,0.24228,-0.01495,-0.01173,-0.00554,-0.01,15.1445,0
4789,2735.2,6757,3.18,0.46,0.02914,0.0136,-0.00441,2.4696,0.01316,5e-05,0.33169,0.00663,0.64637,0.27728,-0.0207,-0.01821,-0.01043,-0.00297,-0.02709,-0.00317,-0.02444,-0.01428,-0.03254,-0.00702,0.11511,-0.01845,0.24037,-0.01788,-0.01456,-0.01593,-0.02917,15.3475,0
4790,2738.7,6873,3.1,0.48,0.02947,0.00852,-0.00505,2.46602,0.01247,5e-05,0.33161,0.00633,0.63949,0.27248,-0.01446,-0.01597,-0.00905,-0.00274,-0.02514,-0.00252,-0.0209,-0.01333,-0.03162,-0.00522,0.1116,-0.01363,0.23384,-0.0175,-0.01087,-0.0445,-0.03,14.88022,0
4791,2742.3,6878,3.1,0.47,0.02745,0.09169,-0.0081,2.46286,0.01265,0.00017,0.33158,0.00669,0.80124,0.33571,-0.01781,-0.01887,-0.0095,-0.00276,-0.03037,-0.0024,-0.02531,-0.01566,-0.03838,-0.00291,0.13579,-0.01907,0.28379,-0.02238,-0.01133,-0.03827,-0.02222,18.10556,0
4792,2745.4,7901,2.66,0.45,0.02367,0.04947,-0.00776,2.46697,0.01587,3e-05,0.33173,0.01046,0.66259,0.28066,-0.0147,-0.01573,-0.00777,-0.00244,-0.0255,-0.00212,-0.02131,-0.01306,-0.0318,-0.00298,0.11278,-0.01435,0.23667,-0.01811,-0.01115,-0.0255,-0.00877,15.03704,0
4793,2748.9,7018,3.02,0.48,0.0248,0.03849,-0.01132,2.47255,0.01409,0.00011,0.33195,0.01041,0.66709,0.28189,-0.01631,-0.01695,-0.00843,-0.00222,-0.02505,-0.00173,-0.02209,-0.01363,-0.03228,-0.00451,0.1145,-0.01576,0.24014,-0.01871,-0.01024,-0.02144,-0.03571,15.2673,0
4794,2752.6,6706,3.19,0.47,0.02558,0.01766,-0.00855,2.47898,0.014,8e-05,0.332,0.00865,0.64757,0.27153,-0.02715,-0.01878,-0.01142,-0.00463,-0.02678,-0.00305,-0.02569,-0.01415,-0.0325,-0.00518,0.11375,-0.01787,0.23783,-0.01986,-0.01567,-0.01207,-0.07197,15.16644,0
4795,2756.2,6729,3.19,0.46,0.02856,0.01098,-0.00673,2.47717,0.01481,0.00017,0.33183,0.00716,0.74929,0.31589,-0.01762,-0.01837,-0.01014,-0.00239,-0.02803,-0.00223,-0.02541,-0.01534,-0.03636,-0.00197,0.12887,-0.01618,0.27047,-0.02099,-0.01332,-0.03438,-0.02,17.183,0
4796,2760.0,6603,3.28,0.44,0.02912,0.00182,-0.00649,2.46525,0.01481,0.00017,0.33122,0.00695,0.62059,0.26166,-0.01616,-0.01667,-0.00748,-0.00296,-0.02504,-0.00227,-0.02204,-0.01264,-0.03037,-0.00517,0.10717,-0.0142,0.22789,-0.01593,-0.01227,-0.01791,-0.02157,14.28922,0
4797,2763.7,6671,3.2,0.48,0.02991,0.00339,-0.00646,2.44081,0.01558,8e-05,0.33075,0.00663,0.78702,0.33058,-0.01647,-0.01908,-0.00902,-0.0021,-0.02856,-0.00223,-0.02571,-0.01695,-0.03778,-0.00172,0.13428,-0.01647,0.28148,-0.02261,-0.01103,-0.05354,0.0,17.90375,0
4798,2767.4,6547,3.28,0.47,0.02969,0.00631,-0.00545,2.4309,0.01187,8e-05,0.33058,0.00641,0.83704,0.35626,-0.01764,-0.02,-0.01045,-0.00218,-0.03089,-0.00209,-0.02717,-0.01736,-0.04044,-0.0021,0.14334,-0.0172,0.29852,-0.02304,-0.01186,-0.05739,-0.00235,19.11184,0
4799,2771.1,6651,3.21,0.49,0.02966,0.01037,-0.00751,2.42185,0.01176,8e-05,0.3303,0.0065,0.7509,0.31963,-0.01699,-0.01778,-0.0094,-0.0026,-0.02958,-0.00219,-0.02534,-0.01491,-0.03636,-0.0014,0.12937,-0.01571,0.27088,-0.02013,-0.01242,-0.02208,-0.00351,17.24905,0
4800,2774.8,6647,3.24,0.46,0.02976,0.02715,-0.00684,2.41351,0.0117,8e-05,0.33023,0.0064,0.68387,0.2891,-0.01698,-0.01693,-0.00876,-0.00296,-0.02745,-0.00244,-0.02645,-0.01544,-0.0341,-0.00168,0.12037,-0.0147,0.25145,-0.01758,-0.01552,-0.03824,0.0,16.04876,0
4801,2778.6,6548,3.28,0.47,0.02878,0.02818,-0.0062,2.41508,0.01168,5e-05,0.33036,0.00667,0.63522,0.27058,-0.01724,-0.01675,-0.00878,-0.00273,-0.02577,-0.00236,-0.02284,-0.01312,-0.03151,-0.00305,0.1107,-0.01604,0.23192,-0.01562,-0.01198,-0.00941,-0.02059,14.7601,0
4802,2781.9,7510,2.8,0.47,0.02356,0.06265,-0.00901,2.41882,0.01316,0.00011,0.33046,0.00871,0.65169,0.27691,-0.01595,-0.0173,-0.00896,-0.00267,-0.02562,-0.00202,-0.02135,-0.01305,-0.03135,-0.00702,0.11228,-0.01628,0.23735,-0.01685,-0.01102,-0.01411,-0.03333,14.97071,0
4803,2785.2,7431,2.84,0.47,0.02267,0.03908,-0.00984,2.42259,0.01391,0.00011,0.3305,0.01211,0.55156,0.23208,-0.01934,-0.01606,-0.00896,-0.00325,-0.0221,-0.00206,-0.01991,-0.01171,-0.02688,-0.00507,0.09561,-0.01362,0.20201,-0.01474,-0.0103,-0.00781,-0.0625,12.74808,0
4804,2788.7,6906,3.08,0.48,0.02616,0.01687,-0.00754,2.42767,0.01634,2e-05,0.33061,0.00875,0.7372,0.3131,-0.02304,-0.01943,-0.01028,-0.00343,-0.02898,-0.00256,-0.02568,-0.01498,-0.03602,-0.00378,0.1279,-0.01866,0.27114,-0.01865,-0.01332,-0.02367,-0.04148,17.05343,0
4805,2792.5,6483,3.31,0.48,0.02794,0.0303,-0.00783,2.4314,0.0132,3e-05,0.33072,0.0078,0.71102,0.30171,-0.01676,-0.01771,-0.00943,-0.00238,-0.02672,-0.00199,-0.02276,-0.01428,-0.03423,-0.00241,0.12263,-0.0158,0.25671,-0.02044,-0.01088,-0.03841,-0.02593,16.35083,0
4806,2796.1,6757,3.19,0.44,0.02785,0.01734,-0.00628,2.43394,0.01262,0.00011,0.33074,0.00718,0.65351,0.27881,-0.01602,-0.01717,-0.00873,-0.00224,-0.02457,-0.0019,-0.02165,-0.0142,-0.03147,-0.004,0.11282,-0.01429,0.23563,-0.01929,-0.01014,-0.0358,-0.03667,15.04233,0
4807,2799.9,6608,3.25,0.47,0.02864,0.00825,-0.00683,2.43196,0.01428,3e-05,0.33069,0.00711,0.64517,0.27342,-0.01598,-0.01608,-0.00825,-0.00302,-0.02562,-0.00209,-0.02203,-0.01326,-0.0316,-0.00304,0.11139,-0.01557,0.23431,-0.01725,-0.01086,-0.02382,-0.01211,14.85204,0
4808,2803.5,6739,3.17,0.47,0.02951,0.01337,-0.00557,2.42948,0.0119,0.00011,0.33072,0.00663,0.76283,0.32916,-0.01927,-0.01888,-0.0102,-0.003,-0.02914,-0.00234,-0.02484,-0.0157,-0.037,-0.0031,0.13232,-0.0173,0.27467,-0.02154,-0.01174,-0.0209,-0.01667,17.64222,0
4809,2807.2,6645,3.23,0.47,0.0296,0.0139,-0.00695,2.43014,0.0142,0.00011,0.33079,0.00648,0.77455,0.32775,-0.01545,-0.01785,-0.00883,-0.00284,-0.02966,-0.00194,-0.02482,-0.01553,-0.03677,-0.00133,0.13223,-0.01523,0.27674,-0.02107,-0.01187,-0.04895,-0.0037,17.63037,0
4810,2810.9,6713,3.17,0.49,0.02929,0.01604,-0.00619,2.43035,0.01419,5e-05,0.33084,0.00665,0.67324,0.28531,-0.01892,-0.01746,-0.00892,-0.0029,-0.02598,-0.00242,-0.02164,-0.01347,-0.03254,-0.00497,0.11636,-0.01552,0.24052,-0.02102,-0.01006,-0.05697,-0.03571,15.515,0
4811,2814.5,6721,3.18,0.48,0.02951,0.01378,-0.00587,2.42941,0.01464,8e-05,0.33075,0.00626,0.62787,0.26589,-0.01851,-0.0163,-0.00959,-0.00316,-0.02467,-0.00232,-0.02182,-0.01312,-0.03078,-0.00537,0.11009,-0.01428,0.2262,-0.01843,-0.01229,-0.02452,-0.02692,14.67846,0
4812,2818.1,6838,3.11,0.48,0.02623,0.04284,-0.00897,2.42885,0.01461,0.00017,0.33088,0.00707,0.54374,0.2312,-0.01443,-0.01574,-0.00789,-0.0027,-0.02173,-0.00178,-0.01845,-0.01102,-0.0266,-0.00749,0.09387,-0.01346,0.19854,-0.01506,-0.00982,-0.01694,-0.04167,12.51583,0
4813,2821.3,7786,2.67,0.48,0.02466,0.06678,-0.00688,2.43479,0.01998,1e-05,0.33094,0.01052,0.72862,0.30883,-0.01355,-0.01688,-0.00817,-0.00205,-0.02656,-0.00152,-0.02237,-0.01436,-0.03429,-0.00235,0.12269,-0.01444,0.25979,-0.02072,-0.00996,-0.02628,-0.01429,16.35929,0
4814,2824.7,7099,2.99,0.47,0.02511,0.0147,-0.00742,2.4359,0.0108,8e-05,0.33091,0.00957,0.71682,0.30584,-0.02145,-0.01877,-0.01047,-0.00307,-0.02813,-0.00251,-0.02481,-0.01481,-0.035,-0.00461,0.12427,-0.01682,0.25838,-0.02048,-0.01217,-0.02625,-0.0398,16.56908,0
4815,2828.4,6754,3.18,0.46,0.02852,0.01496,-0.00552,2.43479,0.01709,1e-05,0.33084,0.00748,0.79113,0.33432,-0.01834,-0.01957,-0.00962,-0.00242,-0.02973,-0.00226,-0.0271,-0.0168,-0.0381,-0.00178,0.13518,-0.01755,0.28626,-0.02066,-0.01308,-0.02641,-0.01,18.02433,0
4816,2832.0,6711,3.18,0.48,0.02912,0.01531,-0.00511,2.43451,0.01071,8e-05,0.3308,0.00656,0.72795,0.30759,-0.01685,-0.01761,-0.00923,-0.00244,-0.02708,-0.00228,-0.02411,-0.01541,-0.0349,-0.00194,0.12474,-0.01436,0.2622,-0.01985,-0.01227,-0.04572,-0.01404,16.63211,0
4817,2835.7,6705,3.19,0.47,0.02902,0.00748,-0.00787,2.43025,0.01192,8e-05,0.33068,0.00658,0.66786,0.28843,-0.02136,-0.0178,-0.01004,-0.0038,-0.02688,-0.00244,-0.02384,-0.01426,-0.03317,-0.00403,0.11739,-0.01722,0.24649,-0.01823,-0.01213,-0.02007,-0.036,15.65267,0
4818,2839.5,6562,3.28,0.47,0.02966,0.01557,-0.00729,2.42443,0.01347,0.00011,0.33053,0.00659,0.72372,0.30989,-0.01715,-0.01788,-0.00944,-0.00271,-0.02793,-0.0021,-0.02524,-0.01472,-0.03513,-0.00245,0.12486,-0.01571,0.26573,-0.01902,-0.01389,-0.00777,-0.01429,16.64857,0
4819,2843.2,6637,3.23,0.47,0.02948,0.00705,-0.00662,2.41684,0.01542,0.00011,0.33023,0.00643,0.79616,0.33361,-0.01835,-0.01917,-0.00935,-0.0031,-0.03027,-0.00239,-0.02721,-0.01678,-0.03817,-0.0026,0.13576,-0.01612,0.28527,-0.02147,-0.01449,-0.03328,-0.01333,18.10078,0
4820,2846.8,6659,3.22,0.47,0.02976,0.01174,-0.00646,2.40875,0.01296,5e-05,0.33007,0.00644,0.76393,0.3261,-0.01821,-0.01808,-0.00963,-0.00286,-0.03008,-0.00232,-0.02586,-0.01544,-0.03698,-0.00334,0.13123,-0.01761,0.27488,-0.02071,-0.01253,-0.04719,-0.01667,17.49778,0
4821,2850.6,6566,3.28,0.46,0.02974,0.01148,-0.00586,2.40325,0.01114,8e-05,0.3299,0.00613,0.70322,0.29691,-0.01869,-0.01736,-0.0091,-0.00415,-0.02919,-0.00303,-0.02512,-0.0137,-0.03439,-0.00408,0.12087,-0.01499,0.25508,-0.01899,-0.01477,-0.03399,-0.01333,16.11667,0
4822,2854.3,6552,3.29,0.46,0.02884,0.04061,-0.00803,2.3964,0.01324,0.00011,0.32984,0.00637,0.71317,0.29704,-0.01696,-0.01752,-0.00883,-0.00308,-0.0275,-0.0021,-0.0248,-0.01503,-0.03448,-0.00176,0.12171,-0.01545,0.25972,-0.01742,-0.01226,-0.02904,-0.01852,16.22741,0
4823,2857.5,7738,2.72,0.45,0.02407,0.03789,-0.00929,2.39595,0.01407,8e-05,0.3299,0.00894,0.5813,0.24726,-0.01398,-0.01534,-0.00791,-0.00242,-0.02289,-0.002,-0.0207,-0.01267,-0.02842,-0.00403,0.10092,-0.01341,0.21333,-0.01641,-0.00967,-0.01982,-0.02353,13.45588,0
4824,2860.9,7203,2.95,0.47,0.02537,0.03882,-0.00961,2.39919,0.01532,2e-05,0.32999,0.00993,0.74468,0.31669,-0.01727,-0.01735,-0.00883,-0.00312,-0.02868,-0.00193,-0.02459,-0.01463,-0.03588,-0.00153,0.12751,-0.01539,0.26998,-0.01913,-0.01256,-0.03193,-0.01833,17.00083,0
4825,2864.5,6890,3.1,0.47,0.02695,0.02377,-0.00813,2.40154,0.01247,0.00011,0.33007,0.00842,0.72404,0.31043,-0.01998,-0.01886,-0.01013,-0.00325,-0.02823,-0.0023,-0.02394,-0.01507,-0.03542,-0.00185,0.12617,-0.01621,0.26483,-0.02087,-0.012,-0.04266,-0.02963,16.82215,0
4826,2868.2,6657,3.23,0.47,0.02797,0.02095,-0.00579,2.40258,0.01533,3e-05,0.33004,0.0079,0.68591,0.29223,-0.01919,-0.01884,-0.00987,-0.00405,-0.02754,-0.00273,-0.02264,-0.01404,-0.03348,-0.00693,0.1188,-0.0165,0.2487,-0.01996,-0.01233,-0.03449,-0.04444,15.84056,0
4827,2872.0,6423,3.35,0.48,0.02892,0.02097,-0.00672,2.40059,0.0139,3e-05,0.32997,0.00706,0.59014,0.2512,-0.01931,-0.01613,-0.00876,-0.00386,-0.02407,-0.00215,-0.02207,-0.01265,-0.02901,-0.00563,0.1027,-0.01672,0.21779,-0.01468,-0.01102,-0.01608,-0.03571,13.69381,0
4828,2875.8,6576,3.27,0.47,0.02838,0.01989,-0.00688,2.39882,0.01376,0.00011,0.32993,0.00732,0.73979,0.3092,-0.01625,-0.01772,-0.0083,-0.00317,-0.02769,-0.00202,-0.02437,-0.01547,-0.03523,-0.00412,0.12515,-0.01535,0.26361,-0.02003,-0.01156,-0.03402,-0.02333,16.68711,0
4829,2879.4,6665,3.22,0.47,0.02933,0.0063,-0.0076,2.39705,0.01389,5e-05,0.32987,0.007,0.75794,0.31881,-0.0178,-0.0187,-0.00939,-0.00359,-0.03042,-0.00235,-0.02616,-0.01553,-0.03651,-0.00308,0.13059,-0.0178,0.27911,-0.01803,-0.01287,-0.01938,-0.01333,17.41156,0
4830,2883.1,6647,3.22,0.48,0.0295,0.00443,-0.0074,2.39059,0.01262,0.00017,0.3295,0.00668,0.71581,0.30492,-0.02761,-0.01903,-0.01041,-0.00328,-0.0281,-0.00246,-0.02684,-0.01588,-0.03529,-0.00492,0.12435,-0.01906,0.26124,-0.02122,-0.01344,-0.02687,-0.03125,16.57937,0
4831,2886.9,6551,3.28,0.47,0.02985,0.00305,-0.00696,2.37281,0.0147,0.00011,0.32903,0.00645,0.6524,0.27823,-0.01405,-0.0156,-0.00767,-0.0022,-0.02449,-0.00168,-0.02046,-0.01298,-0.03109,-0.00104,0.11179,-0.0125,0.23597,-0.01755,-0.0099,-0.02993,-0.01176,14.905,0
4832,2890.7,6526,3.29,0.48,0.03,0.01256,-0.00567,2.36147,0.01252,5e-05,0.32895,0.00642,0.82036,0.34803,-0.01916,-0.02042,-0.01037,-0.00357,-0.03247,-0.00218,-0.02813,-0.01619,-0.03947,-0.00191,0.14207,-0.01878,0.30114,-0.02108,-0.01333,-0.02475,0.0,18.94333,0
4833,2894.3,6810,3.13,0.48,0.02595,0.04037,-0.00853,2.36092,0.0127,0.00017,0.32892,0.00822,0.78565,0.33259,-0.01718,-0.0178,-0.00887,-0.00299,-0.02981,-0.00187,-0.02524,-0.01528,-0.03738,-0.00164,0.1336,-0.0162,0.28012,-0.02191,-0.01245,-0.05797,0.0,17.81356,0
4834,2897.5,7545,2.79,0.46,0.02406,0.07031,-0.00746,2.36274,0.02027,1e-05,0.32896,0.01166,0.71122,0.30083,-0.01534,-0.01692,-0.00779,-0.00329,-0.0279,-0.00223,-0.02293,-0.01377,-0.03402,-0.00392,0.12124,-0.0168,0.25774,-0.01901,-0.01118,-0.02351,-0.02708,16.16573,0
4835,2901.1,6887,3.1,0.47,0.02478,0.02268,-0.00657,2.36461,0.01161,2e-05,0.32901,0.01017,0.63849,0.27111,-0.01998,-0.01731,-0.00957,-0.00349,-0.02553,-0.00265,-0.02297,-0.01361,-0.03155,-0.00574,0.11228,-0.01569,0.23494,-0.01914,-0.01187,-0.03614,-0.06567,14.97018,0
4836,2904.7,6783,3.16,0.46,0.02785,0.03446,-0.00861,2.36643,0.01213,3e-05,0.32907,0.00772,0.75153,0.31823,-0.01938,-0.01801,-0.00935,-0.00327,-0.02912,-0.00243,-0.02412,-0.01479,-0.03606,-0.00186,0.12904,-0.01685,0.27251,-0.02007,-0.01233,-0.03345,-0.01404,17.2057,0
4837,2908.4,6763,3.17,0.46,0.028,0.01461,-0.00686,2.36796,0.01283,8e-05,0.32905,0.00769,0.58171,0.24746,-0.01689,-0.01482,-0.00756,-0.00321,-0.02348,-0.00217,-0.02017,-0.01173,-0.02827,-0.00441,0.10158,-0.01412,0.21266,-0.01599,-0.01055,-0.05125,-0.03636,13.54439,0
4838,2912.0,6758,3.16,0.48,0.02914,0.01429,-0.00512,2.36544,0.01562,2e-05,0.32899,0.00712,0.76758,0.3251,-0.01702,-0.01861,-0.00846,-0.00329,-0.02951,-0.00263,-0.02677,-0.01596,-0.03697,-0.00144,0.1318,-0.01686,0.28087,-0.01962,-0.01397,-0.0225,-0.01111,17.57269,0
4839,2915.7,6597,3.26,0.47,0.02907,0.014,-0.00575,2.36587,0.01376,0.00011,0.32903,0.00701,0.73306,0.31521,-0.01887,-0.01879,-0.00993,-0.00348,-0.02935,-0.00237,-0.02542,-0.0149,-0.03605,-0.00576,0.1276,-0.01703,0.27156,-0.01873,-0.01352,-0.02369,-0.02619,17.01286,0
4840,2919.4,6737,3.2,0.45,0.02951,0.01961,-0.00543,2.36577,0.01498,3e-05,0.3291,0.00687,0.77319,0.3259,-0.01579,-0.01858,-0.00918,-0.00238,-0.02901,-0.00206,-0.0255,-0.01583,-0.03688,-0.0014,0.13166,-0.01633,0.27721,-0.01985,-0.01226,-0.04157,-0.01778,17.55533,0
4841,2923.1,6573,3.26,0.47,0.02932,0.01473,-0.00653,2.36798,0.01351,0.00011,0.32919,0.00689,0.66724,0.28227,-0.01682,-0.01614,-0.0075,-0.00241,-0.02533,-0.00228,-0.02204,-0.01357,-0.03226,-0.0046,0.11468,-0.01417,0.23885,-0.01933,-0.01095,-0.04622,-0.01404,15.29088,0
4842,2926.8,6656,3.22,0.47,0.02913,0.02065,-0.00642,2.36879,0.01533,2e-05,0.32918,0.00702,0.54994,0.23496,-0.01292,-0.01362,-0.00678,-0.00236,-0.02059,-0.00144,-0.01688,-0.01088,-0.0263,-0.00481,0.09463,-0.01289,0.19811,-0.01533,-0.00759,-0.01621,-0.04267,12.61784,0
4843,2930.5,6634,3.24,0.47,0.02775,0.06998,-0.00748,2.36891,0.00975,0.00011,0.32922,0.00686,0.64038,0.27008,-0.01388,-0.01628,-0.00805,-0.00246,-0.02407,-0.00169,-0.02083,-0.01296,-0.0302,-0.00319,0.10921,-0.01463,0.23224,-0.01659,-0.00931,-0.00355,-0.02667,14.56156,0
4844,2933.6,7813,2.67,0.47,0.02329,0.06654,-0.01095,2.3743,0.01458,0.00011,0.32942,0.01074,0.65963,0.28254,-0.01635,-0.01668,-0.00865,-0.00314,-0.02629,-0.00195,-0.02291,-0.01334,-0.03206,-0.00276,0.1146,-0.01556,0.24285,-0.01641,-0.01159,-0.02448,-0.0146,15.28067,0
